atleta_id,apelido,rodada_id,ano,clube_id,clube,posicao_id,posicao,jogos_num,pontos_num,media_num,preco_num_anterior,preco_num,variacao_num,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,status_id,status
37613,Dagoberto,35,2015,267,Vasco,5,ata,9,0,-0.03,6.23,6.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37627,Diguinho,35,2015,267,Vasco,4,mei,10,0.7,2.05,3.84,5.13,-1.29,1,3,0,0,0,1,0,0,0,2,2,0,1,0,0,0,0,0,NA,NA
37644,Rodrigo,35,2015,267,Vasco,3,zag,31,-5.6,5.34,16.7,18.65,-1.95,0,1,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,NA,NA
37663,Julio Cesar,35,2015,267,Vasco,2,lat,23,8,2.78,6.47,6.02,0.45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37784,Herrera,35,2015,267,Vasco,5,ata,12,0,0.27,7.58,7.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
38108,Jorge Henrique,35,2015,267,Vasco,5,ata,15,0.9,-0.1,5.64,5.84,-0.2,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA
38446,Nei,35,2015,267,Vasco,2,lat,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
38508,Eder Luis,35,2015,267,Vasco,5,ata,5,-0.3,0.02,3.14,3.29,-0.15,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA
38768,Andrezinho,35,2015,267,Vasco,4,mei,18,2.3,3.13,7.57,7.41,0.16,4,3,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,NA,NA
38913,Nenê,35,2015,267,Vasco,5,ata,17,5.1,6.53,11.18,13.26,-2.08,3,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
40758,Leandrão,35,2015,267,Vasco,5,ata,10,0,1.94,5.97,5.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
41159,João Carlos,35,2015,267,Vasco,3,zag,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
42236,Bruno Teles,35,2015,267,Vasco,2,lat,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
50454,Serginho,35,2015,267,Vasco,4,mei,22,4.8,1.49,7.3100000000000005,6.29,1.02,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,NA,NA
50533,Guiñazu,35,2015,267,Vasco,4,mei,20,0,2.71,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
54422,Jéferson,35,2015,267,Vasco,4,mei,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
60802,Bruno Gallo,35,2015,267,Vasco,4,mei,10,0,1.07,1.67,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
60853,Julio Dos Santos,35,2015,267,Vasco,4,mei,25,0,0.94,7.91,7.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
61986,Aislan,35,2015,267,Vasco,3,zag,3,0,-0.27,2.18,2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
69099,Seymour,35,2015,267,Vasco,4,mei,1,0,-1.4,6.27,6.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
69249,Martín Silva,35,2015,267,Vasco,1,gol,18,1,4.07,15.190000000000001,15.81,-0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,NA,NA
70323,Jorginho,35,2015,267,Vasco,6,tec,16,1.71,2.93,8.700000000000001,9.4,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
70933,Anderson Salles,35,2015,267,Vasco,3,zag,11,0,2.18,5.73,5.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
73421,Rafael Vaz,35,2015,267,Vasco,3,zag,7,-0.6,3.5,1.0899999999999999,2.17,-1.08,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
73876,Jomar,35,2015,267,Vasco,3,zag,4,0,6.37,4.55,4.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
74067,Charles ,35,2015,267,Vasco,1,gol,10,0,-0.29,0.82,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
74081,Guilherme Costa,35,2015,267,Vasco,4,mei,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
78077,Madson,35,2015,267,Vasco,2,lat,30,2.6,1.66,11.15,11.35,-0.2,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA
78556,Lucas,35,2015,267,Vasco,4,mei,13,0,0.43,5.42,5.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
78652,Jhon Cley,35,2015,267,Vasco,4,mei,13,0,0.96,3.96,3.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
80692,Luan,35,2015,267,Vasco,3,zag,22,0,2.07,11.64,12.8,-1.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
82499,Christiano ,35,2015,267,Vasco,2,lat,19,0,3.44,11.42,11.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
82510,Romarinho,35,2015,267,Vasco,5,ata,2,0,-0.05,0.83,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
83189,Riascos,35,2015,267,Vasco,5,ata,23,0.8,1.97,7.59,6.99,0.6,1,2,0,0,1,1,0,3,0,1,2,0,0,0,0,0,0,0,NA,NA
84679,Emanuel Biancucchi,35,2015,267,Vasco,4,mei,6,0,1.42,6.97,6.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
84893,Henrique ,35,2015,267,Vasco,2,lat,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
85211,Thalles,35,2015,267,Vasco,5,ata,12,0,0.34,6.85,6.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
86725,Rafael Silva,35,2015,267,Vasco,5,ata,23,-0.9,1.41,2.63,4.38,-1.75,1,2,0,0,1,1,0,2,0,0,3,0,0,0,0,0,0,0,NA,NA
86776,Jordi,35,2015,267,Vasco,1,gol,9,0,0.55,1.84,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
87483,Matheus Índio,35,2015,267,Vasco,4,mei,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
87750,Lorran,35,2015,267,Vasco,2,lat,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
88379,Jean Patrick,35,2015,267,Vasco,4,mei,1,0,-1.1,4.67,4.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
89641,Bruno Ferreira,35,2015,267,Vasco,2,lat,3,0,0.47,1.6,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
92057,Gabriel Félix,35,2015,267,Vasco,1,gol,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
92696,Renato Kayzer,35,2015,267,Vasco,5,ata,2,0,0.25,1.52,1.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
93108,Mateus Vital,35,2015,267,Vasco,4,mei,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
