atleta_id,apelido,rodada_id,ano,clube_id,clube,posicao_id,posicao,jogos_num,pontos_num,media_num,preco_num_anterior,preco_num,variacao_num,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,status_id,status
37958,Felipe,6,2014,262,Flamengo,1,gol,6,4.5,1.77,14.69,14.53,0.16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,NA,NA
68873,Paulo Victor,6,2014,262,Flamengo,1,gol,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37701,Léo Moura,6,2014,262,Flamengo,2,lat,5,1.6,-1.06,9.01,8.54,0.47,3,6,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,NA,NA
38184,André Santos,6,2014,262,Flamengo,2,lat,5,-0.8,2.06,9.579999999999998,10.37,-0.79,0,5,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,NA,NA
71602,João Paulo,6,2014,262,Flamengo,2,lat,2,0,1.6,3.25,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
68958,Wallace,6,2014,262,Flamengo,3,zag,6,-0.6,3.52,12.69,14.12,-1.43,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
74103,Frauches ,6,2014,262,Flamengo,3,zag,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
84318,Samir ,6,2014,262,Flamengo,3,zag,5,3.5,1.32,11.05,10.59,0.46,1,2,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,NA,NA
37917,Elano,6,2014,262,Flamengo,4,mei,2,-3.1,-2.5,13.18,14.32,-1.14,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,NA,NA
38311,Márcio Araújo,6,2014,262,Flamengo,4,mei,6,0.9,4.75,11.61,12.15,-0.54,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,NA,NA
50301,Everton,6,2014,262,Flamengo,4,mei,3,9.4,5.53,15.97,14.58,1.39,3,3,1,0,0,0,0,0,0,4,2,0,1,0,0,0,0,0,NA,NA
69268,Víctor Cáceres,6,2014,262,Flamengo,4,mei,4,-0.4,1.85,8.17,8.66,-0.49,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA
72071,Amaral,6,2014,262,Flamengo,4,mei,2,1.2,-0.7,0.74,0.9,-0.16,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,NA
74060,Luiz Antonio ,6,2014,262,Flamengo,4,mei,5,0,1.96,6.71,6.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
79023,Mattheus,6,2014,262,Flamengo,4,mei,1,0,-1,0.76,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
81121,Mugni,6,2014,262,Flamengo,4,mei,5,0,1.62,4.78,4.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37673,Alecsandro,6,2014,262,Flamengo,5,ata,6,-1.4,3.47,8.38,8.66,-0.28,1,1,0,0,0,1,0,2,0,1,2,0,1,0,0,0,0,0,NA,NA
70929,Negueba,6,2014,262,Flamengo,5,ata,4,0.7,0.23,3.57,3.51,0.06,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
78578,Paulinho,6,2014,262,Flamengo,5,ata,6,7.9,2.22,12.68,10.64,2.04,3,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,NA,NA
80337,Arthur ,6,2014,262,Flamengo,5,ata,2,-1,0.1,1.6400000000000001,2.2,-0.56,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,NA,NA
37246,Ney Franco,6,2014,262,Flamengo,6,tec,6,2.04,3.09,7.7299999999999995,7.72,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
42234,Cássio,6,2014,264,Corinthians,1,gol,6,-2.3,3.43,17.09,18.44,-1.35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA
51413,Walter,6,2014,264,Corinthians,1,gol,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
38229,Fábio Santos,6,2014,264,Corinthians,2,lat,6,1.2,4.65,16.42,16.44,-0.02,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA
42500,Fagner,6,2014,264,Corinthians,2,lat,6,-0.8,3.93,11.78,12.37,-0.59,0,5,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,NA,NA
60852,Uendel,6,2014,264,Corinthians,2,lat,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
68923,Gil,6,2014,264,Corinthians,3,zag,6,3.4,5.58,20.43,20.08,0.35,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA
72376,Cléber,6,2014,264,Corinthians,3,zag,6,2.1,5.03,16.96,16.73,0.23,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA
73375,Felipe,6,2014,264,Corinthians,3,zag,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
87225,Pedro Henrique,6,2014,264,Corinthians,3,zag,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
38067,Danilo,6,2014,264,Corinthians,4,mei,5,0.5,0.8,4.079999999999999,4.06,0.02,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
38315,Jadson,6,2014,264,Corinthians,4,mei,5,8.3,2.02,14.36,12.37,1.99,1,3,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,NA,NA
38398,Renato Augusto,6,2014,264,Corinthians,4,mei,3,-0.4,-0.07,7.550000000000001,7.98,-0.43,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
52190,Ralf,6,2014,264,Corinthians,4,mei,6,1.4,1.83,9.27,9.23,0.04,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA
70944,Bruno Henrique,6,2014,264,Corinthians,4,mei,4,0.4,0.5,2.21,2.49,-0.28,2,5,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,NA,NA
78891,Petros,6,2014,264,Corinthians,4,mei,5,4.5,8.36,20.63,21,-0.37,1,2,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,NA,NA
82128,Ferrugem,6,2014,264,Corinthians,4,mei,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
87227,Zé Paulo,6,2014,264,Corinthians,4,mei,1,0,0,1.51,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
75295,Paolo Guerrero,6,2014,264,Corinthians,5,ata,6,1.4,3.77,10.370000000000001,10.89,-0.52,4,1,0,0,1,1,0,1,0,0,3,0,0,0,0,0,0,0,NA,NA
77738,Romarinho,6,2014,264,Corinthians,5,ata,6,2.1,0.63,10.11,9.74,0.37,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA
80287,Luciano,6,2014,264,Corinthians,5,ata,6,0.5,-0.25,0.76,1.08,-0.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
83471,Paulinho,6,2014,264,Corinthians,5,ata,1,0,0.5,0.94,0.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
