atleta_id,apelido,rodada_id,ano,clube_id,clube,posicao_id,posicao,jogos_num,pontos_num,media_num,preco_num_anterior,preco_num,variacao_num,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,status_id,status
79973,Helton Leite,27,2014,263,Botafogo,1,gol,1,4.2,4.2,3.38,3.19,0.19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,NA,NA
37621,Junior Cesar,27,2014,263,Botafogo,2,lat,21,2.1,2.3,4.9,4.4,0.5,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA
68995,Régis Souza,27,2014,263,Botafogo,2,lat,2,3.5,1.4,4.32,3.21,1.11,3,3,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,NA,NA
71947,Guilherme,27,2014,263,Botafogo,2,lat,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
38370,André Bahia,27,2014,263,Botafogo,3,zag,17,4.8,2.34,5.4,4.4,1,2,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,NA,NA
71122,Matheus,27,2014,263,Botafogo,3,zag,2,0.3,1,0.7100000000000001,0.92,-0.21,0,2,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,NA,NA
37652,Carlos Alberto,27,2014,263,Botafogo,4,mei,8,-0.4,1.03,6.73,7.04,-0.31,6,2,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,NA,NA
37678,Rodrigo Souto,27,2014,263,Botafogo,4,mei,9,0,0.08,1.23,1.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
61985,Airton,27,2014,263,Botafogo,4,mei,18,2.7,2.19,3.41,3.06,0.35,2,3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,NA,NA
69232,Bolatti,27,2014,263,Botafogo,4,mei,18,0,2.1,7.94,7.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
71560,Luis Ramírez,27,2014,263,Botafogo,4,mei,12,-0.2,1.8,2.11,2.33,-0.22,1,2,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,NA,NA
