atleta_id,apelido,rodada_id,ano,clube_id,clube,posicao_id,posicao,jogos_num,pontos_num,media_num,preco_num_anterior,preco_num,variacao_num,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,status_id,status
60795,Renan,7,2014,263,Botafogo,1,gol,2,1,1.35,3.45,3.56,-0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,NA
79973,Helton Leite,7,2014,263,Botafogo,1,gol,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37621,Junior Cesar,7,2014,263,Botafogo,2,lat,5,-2.7,-0.02,1.26,1.75,-0.49,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA
37663,Julio Cesar,7,2014,263,Botafogo,2,lat,3,0,0.77,4.05,4.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38523,Edílson,7,2014,263,Botafogo,2,lat,6,3.4,5.68,12.35,11.98,0.37,5,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
50362,Lucas,7,2014,263,Botafogo,2,lat,4,0.2,-0.15,2.0199999999999996,2.53,-0.51,2,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37789,Bolívar,7,2014,263,Botafogo,3,zag,6,-1.4,0.77,7.52,8.26,-0.74,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
38370,André Bahia,7,2014,263,Botafogo,3,zag,2,0.2,0.2,2.33,2.4,-0.07,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
79339,Dankler,7,2014,263,Botafogo,3,zag,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37678,Rodrigo Souto,7,2014,263,Botafogo,4,mei,1,0.4,0.4,1.4,1.7,-0.3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37795,Jorge Wagner,7,2014,263,Botafogo,4,mei,4,0,0.92,8.06,8.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
