atleta_id,apelido,rodada_id,ano,clube_id,clube,posicao_id,posicao,jogos_num,pontos_num,media_num,preco_num_anterior,preco_num,variacao_num,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,status_id,status
37958,Felipe,1,2014,262,Flamengo,1,gol,1,8,8,21.380000000000003,19.69,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,NA,NA
68873,Paulo Victor,1,2014,262,Flamengo,1,gol,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37701,Léo Moura,1,2014,262,Flamengo,2,lat,1,0.4,0.4,11.939999999999998,16.97,-5.03,0,7,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,NA,NA
71602,João Paulo,1,2014,262,Flamengo,2,lat,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37684,Chicão,1,2014,262,Flamengo,3,zag,1,9.1,9.1,16.36,10.68,5.68,2,1,0,0,1,0,0,1,0,2,1,0,0,0,1,0,0,0,NA,NA
68958,Wallace,1,2014,262,Flamengo,3,zag,1,6.3,6.3,16.76,15.38,1.38,1,1,0,0,0,1,0,0,0,2,2,0,1,0,1,0,0,0,NA,NA
81223,Erazo,1,2014,262,Flamengo,3,zag,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
38311,Márcio Araújo,1,2014,262,Flamengo,4,mei,1,3,3,8.14,7.57,0.57,2,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,NA,NA
50301,Everton,1,2014,262,Flamengo,4,mei,1,1.8,1.8,11.48,14.24,-2.76,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA
72071,Amaral,1,2014,262,Flamengo,4,mei,1,-2.6,-2.6,-1.88,1.06,-2.94,0,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,NA,NA
72768,Muralha,1,2014,262,Flamengo,4,mei,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
73515,Gabriel,1,2014,262,Flamengo,4,mei,1,0,0,4.640000000000001,6.82,-2.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
74060,Luiz Antonio ,1,2014,262,Flamengo,4,mei,1,0,0,4.119999999999999,6.06,-1.94,0,4,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,NA,NA
79023,Mattheus,1,2014,262,Flamengo,4,mei,1,-1,-1,-0.48,0.76,-1.24,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
81121,Mugni,1,2014,262,Flamengo,4,mei,1,-0.6,-0.6,1.6600000000000001,3.33,-1.67,0,5,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,NA,NA
84320,Recife,1,2014,262,Flamengo,4,mei,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37673,Alecsandro,1,2014,262,Flamengo,5,ata,1,2.3,2.3,6.0600000000000005,5.53,0.53,2,2,0,0,1,0,0,3,0,2,2,0,0,0,0,0,0,0,NA,NA
70929,Negueba,1,2014,262,Flamengo,5,ata,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
78578,Paulinho,1,2014,262,Flamengo,5,ata,1,-0.8,-0.8,7.02,11.51,-4.49,2,10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA,NA
80913,Nixon,1,2014,262,Flamengo,5,ata,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
79019,Jayme De Almeida,1,2014,262,Flamengo,6,tec,1,2.35,2.35,8.2,8.6,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
68872,Marcelo Lomba,1,2014,265,Bahia,1,gol,1,-4,-4,-3.4800000000000004,0.76,-4.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,NA,NA
73517,Douglas Pires,1,2014,265,Bahia,1,gol,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
69209,Diego Macedo,1,2014,265,Bahia,2,lat,1,2.7,2.7,6.66,5.83,0.83,2,4,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,NA,NA
80163,Railan,1,2014,265,Bahia,2,lat,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
84379,Raul,1,2014,265,Bahia,2,lat,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
87213,Pará,1,2014,265,Bahia,2,lat,1,2.1,2.1,3.7,2.35,1.35,2,0,0,0,0,1,0,0,0,2,2,0,1,0,0,0,0,0,NA,NA
