atleta_id,apelido,rodada_id,ano,clube_id,clube,posicao_id,posicao,jogos_num,pontos_num,media_num,preco_num_anterior,preco_num,variacao_num,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,status_id,status
68873,Paulo Victor,36,2014,262,Flamengo,1,gol,28,10,4.62,10.84,9.66,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,NA
78086,César,36,2014,262,Flamengo,1,gol,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37701,Léo Moura,36,2014,262,Flamengo,2,lat,32,0.2,2.85,9.78,9.83,-0.05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
50453,Anderson Pico,36,2014,262,Flamengo,2,lat,7,2.4,6.8,4.869999999999999,4.6,0.27,1,5,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
69177,Léo,36,2014,262,Flamengo,2,lat,3,0,2.4,4.18,4.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
71602,João Paulo,36,2014,262,Flamengo,2,lat,26,0.9,3.4,5.640000000000001,5.65,-0.01,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
37684,Chicão,36,2014,262,Flamengo,3,zag,18,0.2,2.65,8.33,8.49,-0.16,1,5,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,NA
68958,Wallace,36,2014,262,Flamengo,3,zag,30,-1,3.54,13.03,13.83,-0.8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NA
74103,Frauches,36,2014,262,Flamengo,3,zag,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
78895,Marcelo,36,2014,262,Flamengo,3,zag,15,0,3.67,4.16,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
81223,Erazo,36,2014,262,Flamengo,3,zag,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38311,Márcio Araújo,36,2014,262,Flamengo,4,mei,31,1.3,2.58,10.809999999999999,10.87,-0.06,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
50301,Everton,36,2014,262,Flamengo,4,mei,27,1.9,3.25,12.850000000000001,12.39,0.46,2,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
69268,Víctor Cáceres,36,2014,262,Flamengo,4,mei,19,0.7,2.01,7.2700000000000005,7.53,-0.26,2,4,0,0,0,0,0,1,0,2,4,0,0,0,0,0,0,0,0,NA
72071,Amaral,36,2014,262,Flamengo,4,mei,13,0,0.34,0.99,0.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
