atleta_id,apelido,rodada_id,ano,clube_id,clube,posicao_id,posicao,jogos_num,pontos_num,media_num,preco_num_anterior,preco_num,variacao_num,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,status_id,status
68873,Paulo Victor,34,2014,262,Flamengo,1,gol,26,-1,4.45,8.31,7.72,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,NA
78086,César,34,2014,262,Flamengo,1,gol,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
71602,João Paulo,34,2014,262,Flamengo,2,lat,24,-0.8,3.6,4.380000000000001,5.4,-1.02,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
50453,Anderson Pico,34,2014,262,Flamengo,2,lat,5,1.7,8.82,1.7099999999999995,4.43,-2.72,0,4,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
37701,Léo Moura,34,2014,262,Flamengo,2,lat,30,-0.6,3.03,9.290000000000001,9.82,-0.53,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
84318,Samir,34,2014,262,Flamengo,3,zag,17,0,3.36,11.139999999999999,10.86,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
78895,Marcelo,34,2014,262,Flamengo,3,zag,14,0,4.02,4.38,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
68958,Wallace,34,2014,262,Flamengo,3,zag,28,-0.5,3.7,13.41,14.03,-0.62,0,4,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,NA
37684,Chicão,34,2014,262,Flamengo,3,zag,17,0.6,2.79,8.280000000000001,8.65,-0.37,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,NA
74103,Frauches,34,2014,262,Flamengo,3,zag,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
73515,Gabriel,34,2014,262,Flamengo,4,mei,19,4,1.8,6.52,5.83,0.69,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38311,Márcio Araújo,34,2014,262,Flamengo,4,mei,29,-0.2,2.65,9.469999999999999,10.7,-1.23,1,3,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,NA
73918,Canteros,34,2014,262,Flamengo,4,mei,21,3,1.8,8.32,7.77,0.55,2,4,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,NA
81121,Mugni,34,2014,262,Flamengo,4,mei,21,11.4,2.73,9.57,7.12,2.45,3,4,0,0,0,0,1,1,0,3,3,0,0,0,0,0,0,0,0,NA
50301,Everton,34,2014,262,Flamengo,4,mei,25,7,3.48,14.5,13.34,1.16,5,0,0,0,0,0,1,2,0,0,5,0,0,0,0,0,0,0,0,NA
72071,Amaral,34,2014,262,Flamengo,4,mei,12,0,0.35,0.81,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
79023,Mattheus,34,2014,262,Flamengo,4,mei,2,0,-0.5,0.81,0.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
74060,Luiz Antonio,34,2014,262,Flamengo,4,mei,25,0,1.26,5.19,5.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
72768,Muralha,34,2014,262,Flamengo,4,mei,7,0,1.65,4.67,4.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38588,Elton,34,2014,262,Flamengo,5,ata,9,0,0.16,4.39,4.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
80913,Nixon,34,2014,262,Flamengo,5,ata,13,16.1,4.69,8.68,6.95,1.73,0,1,1,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0,NA
83134,Igor Sartori,34,2014,262,Flamengo,5,ata,5,-0.3,0.58,0.5599999999999999,0.84,-0.28,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,NA
41327,Vanderlei Luxemburgo,34,2014,262,Flamengo,6,tec,23,3.67,3.85,11.66,11.35,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
