atleta_id,apelido,rodada_id,ano,clube_id,clube,posicao_id,posicao,jogos_num,pontos_num,media_num,preco_num_anterior,preco_num,variacao_num,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,status_id,status
36540,Juan,26,2018,262,Flamengo,3,zag,NA,0,1.55,5.74,5.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Contundido
37245,Guto Ferreira,26,2018,315,Chapecoense,6,tec,NA,0.71,3.34,8.84,8.14,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
37281,Mano Menezes,26,2018,283,Cruzeiro,6,tec,NA,4.37,3.76,11.2,11.19,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
37604,Paulo André,26,2018,293,Atlético-PR,3,zag,NA,0,3.19,6.11,6.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
37607,Michel Bastos,26,2018,292,Sport,4,mei,NA,0,1.9,4.49,4.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
37645,Marcelo Mattos,26,2018,267,Vasco,4,mei,NA,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37655,Rafael Moura,26,2018,327,América-MG,5,ata,NA,0,2.23,8.9,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37656,Fábio,26,2018,283,Cruzeiro,1,gol,NA,13,4.14,11.200000000000001,12.23,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,6,Nulo
37657,Edu Dracena,26,2018,275,Palmeiras,3,zag,NA,0,1.62,6.15,6.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37662,Jonathan,26,2018,293,Atlético-PR,2,lat,NA,10,4.25,9.38,10.31,0.93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,Dúvida
