atleta_id,apelido,rodada_id,ano,clube_id,clube,posicao_id,posicao,jogos_num,pontos_num,media_num,preco_num_anterior,preco_num,variacao_num,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,status_id,status
36540,Juan,4,2018,262,Flamengo,3,zag,NA,0,2.75,7.83,7.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Dúvida
37245,Guto Ferreira,4,2018,265,Bahia,6,tec,NA,1.98,3.98,8.459999999999999,8.18,-0.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
37281,Mano Menezes,4,2018,283,Cruzeiro,6,tec,NA,7.06,3.8,9.010000000000002,10.21,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
37306,Gilson Kleina,4,2018,315,Chapecoense,6,tec,NA,2.42,3,6.25,6.17,-0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
37319,Marcelo Chamusca,4,2018,354,Ceará,6,tec,NA,1.8,2.6,4.15,4.44,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
37604,Paulo André,4,2018,293,Atlético-PR,3,zag,NA,0,5.8,8.08,8.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37607,Michel Bastos,4,2018,292,Sport,4,mei,NA,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37645,Marcelo Mattos,4,2018,267,Vasco,4,mei,NA,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37655,Rafael Moura,4,2018,327,América-MG,5,ata,NA,4.9,5.12,11.209999999999999,11.34,0.13,1,2,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,7,Provável
37656,Fábio,4,2018,283,Cruzeiro,1,gol,NA,7.7,2.23,7.68,8.74,1.06,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,Provável
37657,Edu Dracena,4,2018,275,Palmeiras,3,zag,NA,2.1,4.05,7.46,6.87,-0.59,1,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,7,Provável
37662,Jonathan,4,2018,293,Atlético-PR,2,lat,NA,6.4,5.77,9.63,10.63,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,Nulo
37674,Wagner,4,2018,267,Vasco,4,mei,NA,-2.8,3.23,13,10.69,-2.31,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,Provável
37688,Cícero,4,2018,284,Grêmio,4,mei,NA,0,1.15,5.45,5.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37694,Henrique,4,2018,283,Cruzeiro,4,mei,NA,1.5,4.23,11.91,10.75,-1.16,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,7,Provável
37701,Léo Moura,4,2018,284,Grêmio,2,lat,NA,6,6.73,11.58,11.92,0.34,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,7,Provável
37717,Fernando Henrique,4,2018,354,Ceará,1,gol,NA,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37718,Arouca,4,2018,282,Atlético-MG,4,mei,NA,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37770,Marcelo Grohe,4,2018,284,Grêmio,1,gol,NA,-2,4.57,18.65,15.58,-3.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,Provável
37798,Rafael Sobis,4,2018,283,Cruzeiro,5,ata,NA,0,2.7,6.19,6.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37851,Maicosuel,4,2018,284,Grêmio,4,mei,NA,0,0.7,3.47,3.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37899,Renan,4,2018,354,Ceará,1,gol,NA,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37934,Roger Bernardo,4,2018,282,Atlético-MG,4,mei,NA,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
38001,Anderson,4,2018,265,Bahia,1,gol,NA,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
38067,Danilo,4,2018,264,Corinthians,4,mei,NA,2,2,4,3.53,-0.47,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,Contundido
38100,Durval,4,2018,292,Sport,3,zag,NA,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
38109,Jefferson,4,2018,263,Botafogo,1,gol,NA,7,2.35,7.720000000000001,9.49,1.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,7,Provável
38140,Fernando Prass,4,2018,275,Palmeiras,1,gol,NA,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
38162,Fred,4,2018,283,Cruzeiro,5,ata,NA,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Contundido
38196,Maicon,4,2018,284,Grêmio,4,mei,NA,23.2,8.83,5.750000000000001,11.64,5.89,3,2,0,0,0,1,2,0,0,4,1,0,0,0,0,0,0,0,7,Provável
38229,Fábio Santos,4,2018,282,Atlético-MG,2,lat,NA,-2.6,1.3,5.99,4.24,-1.75,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,Provável
38277,Thiago Neves,4,2018,283,Cruzeiro,4,mei,NA,0.1,0.23,12.47,10.56,-1.91,0,3,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,7,Provável
38279,Wellington Paulista,4,2018,315,Chapecoense,5,ata,NA,-1,3.33,11.24,10.6,-0.64,3,2,0,0,0,2,0,0,0,0,3,0,1,0,0,0,0,0,3,Suspenso
38287,Roger,4,2018,264,Corinthians,5,ata,NA,1.7,1.7,7,5.64,-1.36,0,0,0,0,0,4,0,2,0,0,1,0,0,0,0,0,0,0,6,Nulo
38311,Márcio Araújo,4,2018,315,Chapecoense,4,mei,NA,3.2,1.1,2.33,2.94,0.61,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,Provável
38315,Jadson,4,2018,264,Corinthians,4,mei,NA,3.7,1.8,8.4,8.13,-0.27,0,5,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,7,Provável
38350,Fernando Leal,4,2018,327,América-MG,1,gol,NA,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
38394,Thiago Heleno,4,2018,293,Atlético-PR,3,zag,NA,0.4,4.05,10.99,9.33,-1.66,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,7,Provável
