atleta_id,apelido,rodada_id,ano,clube_id,clube,posicao_id,posicao,jogos_num,pontos_num,media_num,preco_num_anterior,preco_num,variacao_num,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,status_id,status
36540,Juan,12,2018,262,Flamengo,3,zag,NA,0,2.6,7.2,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37281,Mano Menezes,12,2018,283,Cruzeiro,6,tec,NA,2.34,4.02,10.43,10.51,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
37306,Gilson Kleina,12,2018,315,Chapecoense,6,tec,NA,4.49,3.81,8.09,7.99,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
37604,Paulo André,12,2018,293,Atlético-PR,3,zag,NA,0,5.8,8.08,8.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Contundido
37607,Michel Bastos,12,2018,292,Sport,4,mei,NA,-0.5,2.55,5.2700000000000005,4.24,-1.03,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,Nulo
37645,Marcelo Mattos,12,2018,267,Vasco,4,mei,NA,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37655,Rafael Moura,12,2018,327,América-MG,5,ata,NA,-2.5,3.89,10.43,9.61,-0.82,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,Nulo
37656,Fábio,12,2018,283,Cruzeiro,1,gol,NA,-1.8,5.03,10.87,10.53,-0.34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,Provável
37657,Edu Dracena,12,2018,275,Palmeiras,3,zag,NA,3.7,2.17,6.45,6.48,0.03,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,Provável
37662,Jonathan,12,2018,293,Atlético-PR,2,lat,NA,0,4.45,9.36,9.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37674,Wagner,12,2018,267,Vasco,4,mei,NA,0,1.99,9.17,9.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37688,Cícero,12,2018,284,Grêmio,4,mei,NA,-2.1,1.69,6.180000000000001,4.57,-1.61,1,2,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,7,Provável
37694,Henrique,12,2018,283,Cruzeiro,4,mei,NA,0,3.03,9.03,9.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37701,Léo Moura,12,2018,284,Grêmio,2,lat,NA,7.4,6.03,11.18,11.91,0.73,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,7,Provável
