atleta_id,apelido,rodada_id,ano,clube_id,clube,posicao_id,posicao,jogos_num,pontos_num,media_num,preco_num_anterior,preco_num,variacao_num,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,status_id,status
36540,Juan,27,2018,262,Flamengo,3,zag,NA,0,1.55,5.74,5.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Contundido
37245,Guto Ferreira,27,2018,315,Chapecoense,6,tec,NA,0.93,3.21,8.14,8.22,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
37281,Mano Menezes,27,2018,283,Cruzeiro,6,tec,NA,-0.14,3.62,11.19,10.54,-0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37604,Paulo André,27,2018,293,Atlético-PR,3,zag,NA,-4,2.29,6.11,5.67,-0.44,0,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,Provável
37607,Michel Bastos,27,2018,292,Sport,4,mei,NA,9.5,2.48,4.49,5.79,1.3,1,1,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,7,Provável
37645,Marcelo Mattos,27,2018,267,Vasco,4,mei,NA,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37655,Rafael Moura,27,2018,327,América-MG,5,ata,NA,0,2.23,8.9,8.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Dúvida
37656,Fábio,27,2018,283,Cruzeiro,1,gol,NA,0,4.14,12.23,12.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37657,Edu Dracena,27,2018,275,Palmeiras,3,zag,NA,0,1.62,6.15,6.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
37662,Jonathan,27,2018,293,Atlético-PR,2,lat,NA,0,4.25,10.31,10.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
37688,Cícero,27,2018,284,Grêmio,4,mei,NA,0,2.35,5.51,5.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
37694,Henrique,27,2018,283,Cruzeiro,4,mei,NA,0,2.14,7.97,7.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37701,Léo Moura,27,2018,284,Grêmio,2,lat,NA,0,5.75,12.33,12.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
