atleta_id,apelido,rodada_id,ano,clube_id,clube,posicao_id,posicao,jogos_num,pontos_num,media_num,preco_num_anterior,preco_num,variacao_num,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,status_id,status
36540,Juan,37,2018,262,Flamengo,3,zag,0,0,1.55,5.74,5.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Contundido
37281,Mano Menezes,37,2018,283,Cruzeiro,6,tec,0,1.26,3.6,11.37,10.68,-0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
37604,Paulo André,37,2018,293,Atlético-PR,3,zag,0,0,2.98,7.18,7.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37607,Michel Bastos,37,2018,292,Sport,4,mei,0,-0.2,2.94,5.949999999999999,4.8,-1.15,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
37645,Marcelo Mattos,37,2018,267,Vasco,4,mei,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37655,Rafael Moura,37,2018,327,América-MG,5,ata,0,5.7,2.33,8.64,9.5,0.86,1,1,1,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,7,Provável
37656,Fábio,37,2018,283,Cruzeiro,1,gol,0,5,4.3,11.1,11.2,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,7,Provável
37657,Edu Dracena,37,2018,275,Palmeiras,3,zag,0,0,1.58,5.25,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37662,Jonathan,37,2018,293,Atlético-PR,2,lat,0,0,3.59,9.09,9.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37688,Cícero,37,2018,284,Grêmio,4,mei,0,1.5,2.65,7.449999999999999,5.56,-1.89,2,5,0,1,0,0,0,0,0,2,4,0,1,0,0,0,0,0,7,Provável
37694,Henrique,37,2018,283,Cruzeiro,4,mei,0,0,2.52,8.03,8.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37701,Léo Moura,37,2018,284,Grêmio,2,lat,0,8.8,6.15,12.21,12.24,0.03,2,3,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,7,Provável
37717,Fernando Henrique,37,2018,354,Ceará,1,gol,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37718,Arouca,37,2018,287,Vitória,4,mei,0,0,0.01,2.53,2.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37770,Marcelo Grohe,37,2018,284,Grêmio,1,gol,0,0,4.14,13.66,13.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Contundido
37792,Edinho,37,2018,354,Ceará,4,mei,0,0,0.14,2.2,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37798,Rafael Sobis,37,2018,283,Cruzeiro,5,ata,0,0,4.25,7.75,7.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37851,Maicosuel,37,2018,289,Paraná,4,mei,0,0,0.5,2.37,2.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37899,Renan,37,2018,354,Ceará,1,gol,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
38001,Anderson,37,2018,265,Bahia,1,gol,0,0,1.7,2.91,2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
38067,Danilo,37,2018,264,Corinthians,4,mei,0,0.5,1.99,2.95,3,0.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
38100,Durval,37,2018,292,Sport,3,zag,0,0,2.52,4.3,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
38109,Jefferson,37,2018,263,Botafogo,1,gol,0,-2.6,2.07,8.15,6.81,-1.34,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Nulo
38140,Fernando Prass,37,2018,275,Palmeiras,1,gol,0,0,1.7,9.55,9.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
38162,Fred,37,2018,283,Cruzeiro,5,ata,0,1.8,5.23,14.74,12.57,-2.17,1,2,0,0,3,1,0,0,0,0,1,0,1,0,0,0,0,0,3,Suspenso
38196,Maicon,37,2018,284,Grêmio,4,mei,0,0,3.01,7.51,7.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
38229,Fábio Santos,37,2018,282,Atlético-MG,2,lat,0,0.9,3.25,6.66,6.47,-0.19,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,Provável
38277,Thiago Neves,37,2018,283,Cruzeiro,4,mei,0,2.1,2.62,8.45,8.85,0.4,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,7,Provável
38279,Wellington Paulista,37,2018,315,Chapecoense,5,ata,0,2.9,2.6,9.149999999999999,9.12,-0.03,2,5,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,7,Provável
38287,Roger,37,2018,264,Corinthians,5,ata,0,0,1.36,4.28,4.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
