atleta_id,apelido,rodada_id,ano,clube_id,clube,posicao_id,posicao,jogos_num,pontos_num,media_num,preco_num_anterior,preco_num,variacao_num,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,status_id,status
36540,Juan,9,2018,262,Flamengo,3,zag,NA,0,2.6,7.2,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Contundido
37281,Mano Menezes,9,2018,283,Cruzeiro,6,tec,NA,5.06,4.53,10.78,11.02,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
37306,Gilson Kleina,9,2018,315,Chapecoense,6,tec,NA,2.95,3.59,7.73,7.33,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
37604,Paulo André,9,2018,293,Atlético-PR,3,zag,NA,0,5.8,8.08,8.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Contundido
37607,Michel Bastos,9,2018,292,Sport,4,mei,NA,0.4,3.3,5.42,4.29,-1.13,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37645,Marcelo Mattos,9,2018,267,Vasco,4,mei,NA,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37655,Rafael Moura,9,2018,327,América-MG,5,ata,NA,0,5.4,12.08,12.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37656,Fábio,9,2018,283,Cruzeiro,1,gol,NA,8,7.18,12.24,12.69,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,Provável
37657,Edu Dracena,9,2018,275,Palmeiras,3,zag,NA,-5,1.62,6.7299999999999995,5.18,-1.55,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,7,Provável
37662,Jonathan,9,2018,293,Atlético-PR,2,lat,NA,0,4.45,9.36,9.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Contundido
37674,Wagner,9,2018,267,Vasco,4,mei,NA,-1.6,2.79,10.9,9.96,-0.94,3,3,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,7,Provável
37688,Cícero,9,2018,284,Grêmio,4,mei,NA,0,1.27,5.28,5.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37694,Henrique,9,2018,283,Cruzeiro,4,mei,NA,0,3.02,9.8,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
37701,Léo Moura,9,2018,284,Grêmio,2,lat,NA,0,6.12,11.85,11.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
37717,Fernando Henrique,9,2018,354,Ceará,1,gol,NA,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37718,Arouca,9,2018,282,Atlético-MG,4,mei,NA,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37770,Marcelo Grohe,9,2018,284,Grêmio,1,gol,NA,5,5.3,16.7,16.39,-0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,Provável
37798,Rafael Sobis,9,2018,283,Cruzeiro,5,ata,NA,0.1,3.9,8.11,6.72,-1.39,3,4,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,7,Provável
37851,Maicosuel,9,2018,284,Grêmio,4,mei,NA,0,0.47,2.92,2.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37899,Renan,9,2018,354,Ceará,1,gol,NA,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
38001,Anderson,9,2018,265,Bahia,1,gol,NA,0,4.13,3.92,3.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
38067,Danilo,9,2018,264,Corinthians,4,mei,NA,0,2,3.53,3.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Contundido
38100,Durval,9,2018,292,Sport,3,zag,NA,7,7,6,5.99,-0.01,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,6,Nulo
38109,Jefferson,9,2018,263,Botafogo,1,gol,NA,-2,2.33,8.87,8.26,-0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,Provável
38140,Fernando Prass,9,2018,275,Palmeiras,1,gol,NA,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
38162,Fred,9,2018,283,Cruzeiro,5,ata,NA,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Contundido
38196,Maicon,9,2018,284,Grêmio,4,mei,NA,-0.5,4.11,8.459999999999999,8.19,-0.27,0,5,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,7,Provável
38229,Fábio Santos,9,2018,282,Atlético-MG,2,lat,NA,8.5,2.67,4.75,6.7,1.95,4,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,3,Suspenso
38277,Thiago Neves,9,2018,283,Cruzeiro,4,mei,NA,2.6,0.92,9.05,9.47,0.42,1,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
38279,Wellington Paulista,9,2018,315,Chapecoense,5,ata,NA,12.6,4.4,10.81,12.4,1.59,4,4,1,0,0,1,1,0,0,2,6,0,1,0,0,0,0,0,7,Provável
38287,Roger,9,2018,264,Corinthians,5,ata,NA,0.5,1,4.88,4.88,0,2,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,7,Provável
38311,Márcio Araújo,9,2018,315,Chapecoense,4,mei,NA,0.6,1.32,3,2.88,-0.12,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,Provável
