atleta_id,apelido,rodada_id,ano,clube_id,clube,posicao_id,posicao,jogos_num,pontos_num,media_num,preco_num_anterior,preco_num,variacao_num,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,status_id,status
36540,Juan,34,2017,262,Flamengo,3,zag,12,0,4.31,7.56,7.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
36612,Zé Roberto,34,2017,275,Palmeiras,2,lat,14,4.5,1.98,6.62,6.99,0.37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,NA
36940,Oswaldo de Oliveira,34,2017,282,Atlético-MG,6,tec,9,4.92,4.22,10.879999999999999,11.19,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37281,Mano Menezes,34,2017,283,Cruzeiro,6,tec,33,5.56,3.8,12.5,13.03,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37306,Gilson Kleina,34,2017,315,Chapecoense,6,tec,28,7.63,3.84,11.97,12.67,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37604,Paulo André,34,2017,293,Atlético-PR,3,zag,18,4.4,2.09,4.569999999999999,4.8,0.23,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA
37607,Michel Bastos,34,2017,275,Palmeiras,4,mei,14,1.1,2.19,6.6,5.34,-1.26,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
37608,Cristian,34,2017,284,Grêmio,4,mei,3,0,1.7,3.12,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37623,Rafael Marques,34,2017,267,Vasco,3,zag,14,3.1,1.15,2.08,2.5,0.42,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA
37644,Rodrigo,34,2017,303,Ponte Preta,3,zag,20,1.4,3.88,9.22,8.91,-0.31,1,4,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,NA
37645,Marcelo Mattos,34,2017,267,Vasco,4,mei,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37646,Betão,34,2017,314,Avaí,3,zag,32,1.2,2.35,7.19,6.91,-0.28,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,NA
37653,Nilmar,34,2017,277,Santos,5,ata,2,0,-0.55,6.08,6.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37655,Rafael Moura,34,2017,282,Atlético-MG,5,ata,24,4.5,1.43,4.59,5.3,0.71,3,3,0,0,2,0,0,0,0,2,3,0,0,0,0,0,0,0,0,NA
37656,Fábio,34,2017,283,Cruzeiro,1,gol,30,1,3.95,12.67,12.41,-0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,NA
37657,Edu Dracena,34,2017,275,Palmeiras,3,zag,23,7.2,3.2,8.59,9.74,1.15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,NA
37662,Jonathan,34,2017,293,Atlético-PR,2,lat,25,9.7,3.64,8.05,9.46,1.41,1,3,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,NA
37673,Alecsandro,34,2017,294,Coritiba,5,ata,15,0,-0.19,1.79,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37674,Wagner,34,2017,267,Vasco,4,mei,16,0.7,1.93,4.92,4.76,-0.16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37688,Cícero,34,2017,284,Grêmio,4,mei,10,0,-0.81,4.28,4.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37694,Henrique,34,2017,283,Cruzeiro,4,mei,23,0,1.73,4.91,4.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37701,Léo Moura,34,2017,284,Grêmio,2,lat,15,1,3.51,11.36,9.67,-1.69,2,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,NA
37705,Juan,34,2017,314,Avaí,4,mei,21,0,1.54,4.63,4.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37718,Arouca,34,2017,275,Palmeiras,4,mei,1,0,1.2,4.95,4.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37770,Marcelo Grohe,34,2017,284,Grêmio,1,gol,21,0,3.3,11.74,11.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37792,Edinho,34,2017,294,Coritiba,4,mei,7,0,-0.19,3.31,3.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
