atleta_id,apelido,rodada_id,ano,clube_id,clube,posicao_id,posicao,jogos_num,pontos_num,media_num,preco_num_anterior,preco_num,variacao_num,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,status_id,status
36540,Juan,19,2017,262,Flamengo,3,zag,8,0,4.23,6.65,6.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
36612,Zé Roberto,19,2017,275,Palmeiras,2,lat,11,2.7,2.13,7.7,7.33,-0.37,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA,NA
37281,Mano Menezes,19,2017,283,Cruzeiro,6,tec,19,3.15,3.79,13.18,12.49,-0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37306,Gilson Kleina,19,2017,303,Ponte Preta,6,tec,18,4.35,3.93,12.19,12.42,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37604,Paulo André,19,2017,293,Atlético-PR,3,zag,11,2.2,1.49,4.6,4.25,-0.35,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,NA,NA
37607,Michel Bastos,19,2017,275,Palmeiras,4,mei,10,1.2,1.22,4.78,4.87,0.09,2,3,0,0,0,1,0,1,0,2,1,0,1,0,0,0,0,0,NA,NA
37608,Cristian,19,2017,264,Corinthians,4,mei,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37623,Rafael Marques,19,2017,267,Vasco,3,zag,10,0,0.57,1.87,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37644,Rodrigo,19,2017,303,Ponte Preta,3,zag,13,6.8,3.86,9.610000000000001,9.65,0.04,2,2,0,0,2,1,0,1,0,1,1,0,1,0,1,0,0,0,NA,NA
37645,Marcelo Mattos,19,2017,267,Vasco,4,mei,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37646,Betão,19,2017,314,Avaí,3,zag,18,7.2,2.41,5.890000000000001,7.62,1.73,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,NA,NA
37653,Nilmar,19,2017,277,Santos,5,ata,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37655,Rafael Moura,19,2017,282,Atlético-MG,5,ata,15,0,1.34,4.65,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37656,Fábio,19,2017,283,Cruzeiro,1,gol,19,4.4,3.95,13.709999999999999,13.04,-0.67,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA
37657,Edu Dracena,19,2017,275,Palmeiras,3,zag,9,1.7,3.39,9.280000000000001,8.65,-0.63,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37662,Jonathan,19,2017,293,Atlético-PR,2,lat,13,8.6,4.02,8.739999999999998,9.12,0.38,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,NA,NA
37673,Alecsandro,19,2017,294,Coritiba,5,ata,12,12.6,0.12,2.53,4.63,2.1,7,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,NA,NA
37674,Wagner,19,2017,267,Vasco,4,mei,8,0,1.06,4.62,4.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37688,Cícero,19,2017,276,São Paulo,4,mei,10,0,-0.81,4.28,4.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37694,Henrique,19,2017,283,Cruzeiro,4,mei,12,0,2.09,5.68,5.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37701,Léo Moura,19,2017,284,Grêmio,2,lat,6,1.7,5.2,11.02,10.28,-0.74,1,6,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,NA,NA
37705,Juan,19,2017,314,Avaí,4,mei,14,4.7,1.25,3.5200000000000005,4.99,1.47,0,3,0,1,0,2,0,0,0,1,2,0,0,0,0,0,0,0,NA,NA
37718,Arouca,19,2017,275,Palmeiras,4,mei,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37770,Marcelo Grohe,19,2017,284,Grêmio,1,gol,14,0,1.4,8.74,8.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37792,Edinho,19,2017,294,Coritiba,4,mei,4,0,-0.68,3.6,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37798,Rafael Sobis,19,2017,283,Cruzeiro,5,ata,12,-1.4,2.08,10.2,9.69,-0.51,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA
37840,Gustavo,19,2017,314,Avaí,3,zag,3,0,-0.6,4.14,4.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37851,Maicosuel,19,2017,276,São Paulo,4,mei,5,0,2.3,6.88,6.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37919,Luis Fabiano,19,2017,267,Vasco,5,ata,9,0,6.56,14.04,14.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37934,Roger Bernardo,19,2017,282,Atlético-MG,4,mei,4,0.4,1.15,5.99,5.15,-0.84,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,NA,NA
37984,Aranha,19,2017,303,Ponte Preta,1,gol,18,5,4.6,11.34,12.47,1.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,NA
38001,Anderson,19,2017,265,Bahia,1,gol,2,0,-2,0.79,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
38021,Wendel,19,2017,303,Ponte Preta,4,mei,10,0,1.13,4.78,4.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
38062,Lugano,19,2017,276,São Paulo,3,zag,6,0,0.63,3.24,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
38067,Danilo,19,2017,264,Corinthians,4,mei,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
38100,Durval,19,2017,292,Sport,3,zag,14,4.9,2.97,5.869999999999999,6.81,0.94,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,NA,NA
38109,Jefferson,19,2017,263,Botafogo,1,gol,5,0,8.04,9.33,9.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
38138,Jô,19,2017,264,Corinthians,5,ata,19,2,4.63,13.73,12.75,-0.98,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,NA,NA
38140,Fernando Prass,19,2017,275,Palmeiras,1,gol,15,4,4.06,14.44,14.66,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,NA,NA
38150,Marquinhos,19,2017,314,Avaí,4,mei,10,0,0.61,2.72,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
38156,Artur Moraes,19,2017,315,Chapecoense,1,gol,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
38162,Fred,19,2017,282,Atlético-MG,5,ata,13,0,3.49,14.99,14.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
38196,Maicon,19,2017,284,Grêmio,4,mei,11,0.1,1,7.42,7.26,-0.16,1,5,0,0,0,0,0,0,0,3,4,0,1,0,0,0,0,0,NA,NA
38229,Fábio Santos,19,2017,282,Atlético-MG,2,lat,15,0,2.56,3.85,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
38246,Robinho,19,2017,282,Atlético-MG,5,ata,15,-2.3,1.77,12.65,11.9,-0.75,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,NA,NA
38277,Thiago Neves,19,2017,283,Cruzeiro,4,mei,16,1.2,6.06,18.23,17.21,-1.02,2,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
38279,Wellington Paulista,19,2017,315,Chapecoense,5,ata,15,0,2.17,9.54,9.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
38287,Roger,19,2017,263,Botafogo,5,ata,16,0,4.06,8.98,8.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
38311,Márcio Araújo,19,2017,262,Flamengo,4,mei,17,0,3.44,9.29,9.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
38315,Jadson,19,2017,264,Corinthians,4,mei,14,0,1.97,9.2,9.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
38394,Thiago Heleno,19,2017,293,Atlético-PR,3,zag,13,13.7,4.04,9.33,10.43,1.1,3,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,NA,NA
