atleta_id,apelido,rodada_id,ano,clube_id,clube,posicao_id,posicao,jogos_num,pontos_num,media_num,preco_num_anterior,preco_num,variacao_num,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,status_id,status
36540,Juan,3,2017,262,Flamengo,3,zag,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
36612,Zé Roberto,3,2017,275,Palmeiras,2,lat,1,0,5.1,9.27,9.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37281,Mano Menezes,3,2017,283,Cruzeiro,6,tec,3,4.95,4.59,12.07,12.55,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37306,Gilson Kleina,3,2017,303,Ponte Preta,6,tec,3,4.11,5.58,11.22,11.73,0.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37333,Marcelo Cabo,3,2017,373,Atlético-GO,6,tec,3,2.24,1.95,3.58,4.04,0.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37604,Paulo André,3,2017,293,Atlético-PR,3,zag,2,4.2,2.05,4.34,5.29,0.95,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,NA
37607,Michel Bastos,3,2017,275,Palmeiras,4,mei,2,-1.1,1.35,7.510000000000001,6.15,-1.36,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37608,Cristian,3,2017,264,Corinthians,4,mei,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37623,Rafael Marques,3,2017,267,Vasco,3,zag,2,0,-1.2,2.12,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37644,Rodrigo,3,2017,303,Ponte Preta,3,zag,1,0,0,10,7.45,-2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37645,Marcelo Mattos,3,2017,267,Vasco,4,mei,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37646,Betão,3,2017,314,Avaí,3,zag,3,1,1.53,5.76,5.66,-0.1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
37652,Carlos Alberto,3,2017,293,Atlético-PR,4,mei,1,0,2.2,6.81,6.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37655,Rafael Moura,3,2017,282,Atlético-MG,5,ata,3,8.2,2.7,3.7199999999999998,6.06,2.34,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,NA
37656,Fábio,3,2017,283,Cruzeiro,1,gol,3,8,5.4,11.53,13.1,1.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,NA
37657,Edu Dracena,3,2017,275,Palmeiras,3,zag,1,0,5.5,9.55,9.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37662,Jonathan,3,2017,293,Atlético-PR,2,lat,3,0.4,0.83,6.49,6,-0.49,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37663,Julio Cesar,3,2017,267,Vasco,2,lat,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37673,Alecsandro,3,2017,294,Coritiba,5,ata,1,0,-3.3,4.4,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37674,Wagner,3,2017,267,Vasco,4,mei,1,0,-0.8,5.49,5.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37688,Cícero,3,2017,276,São Paulo,4,mei,2,-1.1,0.5,8.95,7.46,-1.49,2,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,NA
37694,Henrique,3,2017,283,Cruzeiro,4,mei,3,0.3,0.3,6.13,5.53,-0.6,0,2,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,NA
37701,Léo Moura,3,2017,284,Grêmio,2,lat,2,0,4.75,10.41,10.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37705,Juan,3,2017,314,Avaí,4,mei,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37718,Arouca,3,2017,275,Palmeiras,4,mei,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37770,Marcelo Grohe,3,2017,284,Grêmio,1,gol,2,0,2.35,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37792,Edinho,3,2017,294,Coritiba,4,mei,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
