atleta_id,apelido,rodada_id,ano,clube_id,clube,posicao_id,posicao,jogos_num,pontos_num,media_num,preco_num_anterior,preco_num,variacao_num,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,status_id,status
36540,Juan,24,2017,262,Flamengo,3,zag,9,0,4.47,7.02,7.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
36612,Zé Roberto,24,2017,275,Palmeiras,2,lat,12,0,1.95,6.88,6.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37281,Mano Menezes,24,2017,283,Cruzeiro,6,tec,24,4.4,3.87,12.87,12.92,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37604,Paulo André,24,2017,293,Atlético-PR,3,zag,14,0,2.01,4.85,4.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37607,Michel Bastos,24,2017,275,Palmeiras,4,mei,13,0,2.27,6.6,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37608,Cristian,24,2017,284,Grêmio,4,mei,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37623,Rafael Marques,24,2017,267,Vasco,3,zag,12,0,1.08,2.3,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37644,Rodrigo,24,2017,303,Ponte Preta,3,zag,14,0,4.1,9.94,9.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37645,Marcelo Mattos,24,2017,267,Vasco,4,mei,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37646,Betão,24,2017,314,Avaí,3,zag,22,-0.3,2.67,8.030000000000001,6.78,-1.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37653,Nilmar,24,2017,277,Santos,5,ata,2,0,-0.55,6.08,6.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37655,Rafael Moura,24,2017,282,Atlético-MG,5,ata,18,0,1.54,4.92,4.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37656,Fábio,24,2017,283,Cruzeiro,1,gol,23,8,4.28,14.52,13.9,-0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,NA,NA
37657,Edu Dracena,24,2017,275,Palmeiras,3,zag,14,2,3.1,9.309999999999999,8.79,-0.52,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,NA,NA
37662,Jonathan,24,2017,293,Atlético-PR,2,lat,16,9,4.03,8.209999999999999,9.29,1.08,2,4,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,NA,NA
37673,Alecsandro,24,2017,294,Coritiba,5,ata,15,0,-0.19,1.79,1.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37674,Wagner,24,2017,267,Vasco,4,mei,13,1.1,1.88,5.630000000000001,4.98,-0.65,1,5,0,0,0,0,0,0,0,3,2,0,1,0,0,0,0,0,NA,NA
37688,Cícero,24,2017,276,São Paulo,4,mei,10,0,-0.81,4.28,4.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37694,Henrique,24,2017,283,Cruzeiro,4,mei,16,-2.1,1.5,4.72,4.12,-0.6,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,NA,NA
37701,Léo Moura,24,2017,284,Grêmio,2,lat,9,0.8,4.08,9.84,9.97,0.13,0,7,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,NA,NA
37705,Juan,24,2017,314,Avaí,4,mei,17,0,1.64,5.43,5.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37718,Arouca,24,2017,275,Palmeiras,4,mei,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
37770,Marcelo Grohe,24,2017,284,Grêmio,1,gol,16,4,1.53,7.550000000000001,8.07,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,NA,NA
