atleta_id,apelido,rodada_id,ano,clube_id,clube,posicao_id,posicao,jogos_num,pontos_num,media_num,preco_num_anterior,preco_num,variacao_num,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,status_id,status
36540,Juan,7,2017,262,Flamengo,3,zag,3,0,6.83,7.76,7.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
36612,Zé Roberto,7,2017,275,Palmeiras,2,lat,3,-0.4,1.77,7.75,7.28,-0.47,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
37281,Mano Menezes,7,2017,283,Cruzeiro,6,tec,7,1.96,3.39,12.290000000000001,11.57,-0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37306,Gilson Kleina,7,2017,303,Ponte Preta,6,tec,7,1.35,4.23,12.25,11.63,-0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37604,Paulo André,7,2017,293,Atlético-PR,3,zag,4,0,0.87,4.08,4.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37607,Michel Bastos,7,2017,275,Palmeiras,4,mei,5,0,0.44,5.01,5.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37608,Cristian,7,2017,264,Corinthians,4,mei,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37623,Rafael Marques,7,2017,267,Vasco,3,zag,2,0,-1.2,2.12,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37644,Rodrigo,7,2017,303,Ponte Preta,3,zag,4,0,2.72,8.12,8.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37645,Marcelo Mattos,7,2017,267,Vasco,4,mei,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37646,Betão,7,2017,314,Avaí,3,zag,7,0.8,1.85,6.13,5.99,-0.14,2,2,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,NA
37652,Carlos Alberto,7,2017,293,Atlético-PR,4,mei,1,0,2.2,6.81,6.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37655,Rafael Moura,7,2017,282,Atlético-MG,5,ata,6,5.5,2.22,4.680000000000001,5.69,1.01,1,2,0,1,1,2,0,0,0,1,4,0,0,0,0,0,0,0,0,NA
37656,Fábio,7,2017,283,Cruzeiro,1,gol,7,4,4.37,12.760000000000002,12.71,-0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,NA
37657,Edu Dracena,7,2017,275,Palmeiras,3,zag,4,1.1,4.55,10.01,9.23,-0.78,2,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,NA
37662,Jonathan,7,2017,293,Atlético-PR,2,lat,6,4.2,1.95,6.050000000000001,6.94,0.89,1,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,NA
37663,Julio Cesar,7,2017,267,Vasco,2,lat,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37673,Alecsandro,7,2017,294,Coritiba,5,ata,3,-0.5,-0.4,4.24,3.62,-0.62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
37674,Wagner,7,2017,267,Vasco,4,mei,1,0,-0.8,5.49,5.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37688,Cícero,7,2017,276,São Paulo,4,mei,6,-3.1,-1.08,5.4,4.83,-0.57,0,1,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,0,NA
37694,Henrique,7,2017,283,Cruzeiro,4,mei,6,-1.9,-0.5,3.98,3.77,-0.21,0,2,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,NA
37701,Léo Moura,7,2017,284,Grêmio,2,lat,4,0,6.02,11.81,11.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37705,Juan,7,2017,314,Avaí,4,mei,4,6.3,1.97,4,5.25,1.25,2,4,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,NA
37718,Arouca,7,2017,275,Palmeiras,4,mei,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37770,Marcelo Grohe,7,2017,284,Grêmio,1,gol,6,5,1.95,8.959999999999999,9.18,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA
37792,Edinho,7,2017,294,Coritiba,4,mei,1,0,-0.3,4.51,4.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37798,Rafael Sobis,7,2017,283,Cruzeiro,5,ata,1,2.4,2.4,13,10.5,-2.5,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37840,Gustavo,7,2017,314,Avaí,3,zag,1,-3.9,-3.9,6,3.64,-2.36,1,3,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,NA
37851,Maicosuel,7,2017,276,São Paulo,4,mei,5,0,2.3,6.88,6.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37919,Luis Fabiano,7,2017,267,Vasco,5,ata,5,0,9.5,15.52,15.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
37984,Aranha,7,2017,303,Ponte Preta,1,gol,7,-1,2.99,9.610000000000001,9.55,-0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,NA
38001,Anderson,7,2017,265,Bahia,1,gol,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38021,Wendel,7,2017,303,Ponte Preta,4,mei,6,0,1.32,4.87,4.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38062,Lugano,7,2017,276,São Paulo,3,zag,1,0,2.2,4.62,4.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38067,Danilo,7,2017,264,Corinthians,4,mei,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38100,Durval,7,2017,292,Sport,3,zag,6,8.3,3.05,4.89,6.63,1.74,1,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,NA
38109,Jefferson,7,2017,263,Botafogo,1,gol,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38138,Jô,7,2017,264,Corinthians,5,ata,7,-2.1,5.31,12.83,11.57,-1.26,2,2,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,NA
38140,Fernando Prass,7,2017,275,Palmeiras,1,gol,7,7,5.61,15.44,16.07,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,NA
38150,Marquinhos,7,2017,314,Avaí,4,mei,6,0,-0.55,1.83,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38156,Artur Moraes,7,2017,315,Chapecoense,1,gol,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38162,Fred,7,2017,282,Atlético-MG,5,ata,6,0,3.55,16.56,16.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38196,Maicon,7,2017,284,Grêmio,4,mei,4,0.8,1.27,9.34,8.58,-0.76,2,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,NA
38225,Muriqui,7,2017,267,Vasco,5,ata,2,0,0.45,3.56,3.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38229,Fábio Santos,7,2017,282,Atlético-MG,2,lat,6,1.4,1.1,2.04,1.95,-0.09,1,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
38230,Grafite,7,2017,293,Atlético-PR,5,ata,5,-0.2,1.04,7.909999999999999,7.6,-0.31,1,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
38246,Robinho,7,2017,282,Atlético-MG,5,ata,6,1.6,3.15,14.68,14.39,-0.29,4,6,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,NA
38277,Thiago Neves,7,2017,283,Cruzeiro,4,mei,5,-0.2,2.74,15.889999999999999,14.45,-1.44,1,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,NA
38279,Wellington Paulista,7,2017,315,Chapecoense,5,ata,7,2.8,4.37,11.55,11.38,-0.17,5,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
38287,Roger,7,2017,263,Botafogo,5,ata,6,2.5,3.68,8.48,7.54,-0.94,1,8,0,0,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,NA
38311,Márcio Araújo,7,2017,262,Flamengo,4,mei,7,3.2,1.74,7.04,7.55,0.51,3,3,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,NA
38315,Jadson,7,2017,264,Corinthians,4,mei,7,6.8,1.61,9.93,10.48,0.55,1,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
38394,Thiago Heleno,7,2017,293,Atlético-PR,3,zag,5,8,4.14,7.890000000000001,9.39,1.5,1,3,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,NA
38400,Vinícius Pacheco,7,2017,314,Avaí,4,mei,2,0,-0.15,2.8,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38421,Rafinha,7,2017,283,Cruzeiro,4,mei,6,5.3,1.53,5.67,6.72,1.05,3,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,NA
38425,Fábio Ferreira,7,2017,303,Ponte Preta,3,zag,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38431,Diego Cavalieri,7,2017,266,Fluminense,1,gol,3,0,-1,3.91,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38440,Pierre,7,2017,266,Fluminense,4,mei,1,0,0,3.54,3.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38508,Eder Luis,7,2017,267,Vasco,5,ata,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38523,Edílson,7,2017,284,Grêmio,2,lat,4,9.5,5.5,11.08,11.89,0.81,0,4,0,0,0,1,1,0,0,0,2,0,1,0,1,0,0,0,0,NA
38530,Cleiton Xavier,7,2017,287,Vitória,4,mei,7,2.2,1.3,6.05,5.63,-0.42,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
38545,Felipe Melo,7,2017,275,Palmeiras,4,mei,4,0,1.75,8.67,8.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38632,Matheus Ferraz,7,2017,292,Sport,3,zag,3,0,2.67,5.46,5.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38738,Douglas,7,2017,284,Grêmio,4,mei,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38748,Maicon,7,2017,314,Avaí,2,lat,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38768,Andrezinho,7,2017,267,Vasco,4,mei,1,0.1,0.1,7,5.37,-1.63,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,NA
38852,Anderson,7,2017,294,Coritiba,4,mei,1,0,-0.1,4.88,4.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38908,Renato,7,2017,277,Santos,4,mei,6,4,1.72,6.539999999999999,7.1,0.56,3,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA
38909,Diego,7,2017,262,Flamengo,4,mei,4,7.2,3.92,18.84,19.3,0.46,3,4,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,NA
38910,Ricardo Oliveira,7,2017,277,Santos,5,ata,4,0,1.25,11.4,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
38913,Nenê,7,2017,267,Vasco,4,mei,6,8.3,3.67,12.54,14.19,1.65,6,7,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
38928,Dudu Cearense,7,2017,263,Botafogo,4,mei,3,3.4,0.87,4.1499999999999995,4.64,0.49,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,NA
38957,Rafael Marques,7,2017,283,Cruzeiro,5,ata,5,0,1.84,4.91,4.37,-0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
39152,Jonas,7,2017,263,Botafogo,2,lat,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
39572,Renato,7,2017,266,Fluminense,2,lat,3,0,1,4.07,3.41,-0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
39850,Vagner Mancini,7,2017,315,Chapecoense,6,tec,7,3.51,3.52,8.48,8.82,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
40006,Abel Braga,7,2017,266,Fluminense,6,tec,6,1.68,2.87,11.76,11.32,-0.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
40025,Levir Culpi,7,2017,277,Santos,6,tec,1,7.45,7.45,8.86,9.42,0.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
40179,Kleber,7,2017,294,Coritiba,5,ata,7,-6.3,1.84,12.57,10.49,-2.08,3,1,0,0,0,0,0,2,0,0,3,0,0,1,0,0,0,0,0,NA
41218,Magrão,7,2017,292,Sport,1,gol,7,8,4.1,3.9200000000000004,5.48,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,NA
41327,Vanderlei Luxemburgo,7,2017,292,Sport,6,tec,4,4,3.53,5.050000000000001,5.57,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
