rodada_id,clube_casa_id,clube_visitante_id,placar_oficial_mandante,placar_oficial_visitante,clube_casa,clube_visitante,ano,partidas.partida_data,partidas.local
3,262,315,2,2,Flamengo,Chapecoense,2016,25/05/2016 21:00,Raulino de Oliveira
3,263,293,2,1,Botafogo,Atlético-PR,2016,25/05/2016 19:30,Municipal de Juiz de Fora
3,264,303,3,0,Corinthians,Ponte Preta,2016,26/05/2016 11:00,Itaquerão
3,275,266,2,0,Palmeiras,Fluminense,2016,25/05/2016 21:45,Allianz Parque
3,282,284,0,3,Atlético-MG,Grêmio,2016,26/05/2016 21:00,Independência
3,285,292,1,0,Internacional,Sport,2016,26/05/2016 16:00,Beira-Rio
3,294,276,1,1,Coritiba,São Paulo,2016,25/05/2016 21:45,Couto Pereira
3,316,277,2,2,Figueirense,Santos,2016,25/05/2016 19:30,Orlando Scarpelli
3,327,287,1,1,América-MG,Vitória,2016,25/05/2016 21:00,Independência
3,344,283,4,1,Santa Cruz,Cruzeiro,2016,25/05/2016 21:45,Arruda
