rodada_id,clube_casa_id,clube_visitante_id,placar_oficial_mandante,placar_oficial_visitante,clube_casa,clube_visitante,ano,partidas.partida_data,partidas.local
12,262,285,1,0,Flamengo,Internacional,2016,29/06/2016 19:30,Kléber Andrade
12,275,316,4,0,Palmeiras,Figueirense,2016,30/06/2016 19:30,Allianz Parque
12,276,266,2,1,São Paulo,Fluminense,2016,29/06/2016 21:45,Morumbi
12,282,263,5,3,Atlético-MG,Botafogo,2016,30/06/2016 21:00,Independência
12,284,277,3,2,Grêmio,Santos,2016,29/06/2016 19:30,Arena do Grêmio
12,287,292,3,2,Vitória,Sport,2016,29/06/2016 19:30,Barradão
12,294,293,1,0,Coritiba,Atlético-PR,2016,29/06/2016 21:00,Couto Pereira
12,315,283,3,2,Chapecoense,Cruzeiro,2016,29/06/2016 21:00,Arena Condá
12,327,264,0,2,América-MG,Corinthians,2016,29/06/2016 21:45,Independência
12,344,303,0,3,Santa Cruz,Ponte Preta,2016,30/06/2016 19:30,Arruda
