atleta_id,apelido,rodada_id,ano,clube_id,clube,posicao_id,posicao,jogos_num,pontos_num,media_num,preco_num_anterior,preco_num,variacao_num,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,status_id,status
37246,Ney Franco,35,2019,290,Goiás,6,tec,33,4.01,3.67,10.059999999999999,9.77,-0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
37281,Mano Menezes,35,2019,275,Palmeiras,6,tec,31,-0.62,3.81,10.270000000000001,9.64,-0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
37614,Evandro,35,2019,277,Santos,4,mei,16,0,2.25,7.24,4.71,-2.53,3,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,7,Provável
37646,Betão,35,2019,314,Avaí,3,zag,28,0,1.91,3.97,3.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Contundido
37655,Rafael Moura,35,2019,290,Goiás,5,ata,19,7.4,1.81,4.26,4.74,0.48,1,3,0,0,0,1,1,0,0,2,8,0,0,0,0,0,0,0,7,Provável
37656,Fábio,35,2019,283,Cruzeiro,1,gol,32,1,3.79,10.850000000000001,10.46,-0.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,Provável
37657,Edu Dracena,35,2019,275,Palmeiras,3,zag,4,0,4.7,6.97,6.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37662,Jonathan,35,2019,293,Athlético-PR,2,lat,6,5,4.43,7.3,6.27,-1.03,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,Nulo
37673,Alecsandro,35,2019,341,CSA,5,ata,20,0,1.13,4.54,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Contundido
37688,Cícero,35,2019,263,Botafogo,4,mei,30,1.6,2.77,11.2,11.27,0.07,0,3,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,7,Provável
37694,Henrique,35,2019,283,Cruzeiro,4,mei,30,8.9,3.32,8.35,9.17,0.82,2,2,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,7,Provável
37701,Léo Moura,35,2019,284,Grêmio,2,lat,18,0,2.22,5.34,5.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
37788,Marcelo Boeck,35,2019,356,Fortaleza,1,gol,7,0,4.41,4.9,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37798,Rafael Sobis,35,2019,285,Internacional,5,ata,18,0,3.22,6.62,6.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Dúvida
38001,Anderson,35,2019,265,Bahia,1,gol,1,0,-1,2.08,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
38140,Fernando Prass,35,2019,275,Palmeiras,1,gol,2,0,4.5,6.94,6.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Dúvida
38144,Rafinha,35,2019,262,Flamengo,2,lat,17,0,4.3,10.17,10.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
38162,Fred,35,2019,283,Cruzeiro,5,ata,28,0.9,1.7,5.1499999999999995,5.6,0.45,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
38196,Maicon,35,2019,284,Grêmio,4,mei,14,0,2.76,7.49,7.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
38229,Fábio Santos,35,2019,282,Atlético-MG,2,lat,28,3,2.6,9.57,9.61,0.04,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,7,Provável
38231,Diego Tardelli,35,2019,284,Grêmio,5,ata,28,-4.6,1.84,7.89,7.04,-0.85,1,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,3,Suspenso
38277,Thiago Neves,35,2019,283,Cruzeiro,4,mei,28,1.8,4.34,9.51,8.83,-0.68,2,1,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,7,Provável
38279,Wellington Paulista,35,2019,356,Fortaleza,5,ata,28,3.3,5.01,11.100000000000001,11.63,0.53,2,0,0,0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,7,Provável
38311,Márcio Araújo,35,2019,315,Chapecoense,4,mei,32,0.5,2.65,8.610000000000001,8.48,-0.13,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,Provável
38315,Jadson,35,2019,264,Corinthians,4,mei,16,4,0.16,2.8600000000000003,3.37,0.51,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,Dúvida
38336,Adriano,35,2019,293,Athlético-PR,2,lat,9,6,3.04,9.3,9.72,0.42,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,6,Nulo
38394,Thiago Heleno,35,2019,293,Athlético-PR,3,zag,13,7.8,2.43,2.77,2.91,0.14,0,0,0,0,0,1,0,0,0,2,2,0,0,0,1,0,0,0,7,Provável
38431,Diego Cavalieri,35,2019,263,Botafogo,1,gol,8,0,6.02,6.16,6.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
38451,Carlinhos,35,2019,341,CSA,2,lat,26,0,4.11,7.16,7.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
38505,Leandro Castan,35,2019,267,Vasco,3,zag,19,5.9,3.22,8.450000000000001,9.9,1.45,2,1,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,7,Provável
38509,Diego Alves,35,2019,262,Flamengo,1,gol,29,-2,5.12,9.68,7.97,-1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,Provável
38515,Marquinhos Silva,35,2019,314,Avaí,3,zag,16,1.2,2.15,6.3100000000000005,5.73,-0.58,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,Provável
38523,Edílson,35,2019,283,Cruzeiro,2,lat,12,0,2.69,6.12,6.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
38545,Felipe Melo,35,2019,275,Palmeiras,4,mei,18,0,2.74,7.04,7.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
38573,Nilton,35,2019,341,CSA,4,mei,10,1,0.35,2.71,2.63,-0.08,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,Provável
38632,Matheus Ferraz,35,2019,266,Fluminense,3,zag,7,0,3.56,6.23,6.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
38648,Hernanes,35,2019,276,São Paulo,4,mei,25,0,3.34,12.79,12.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
38738,Douglas,35,2019,314,Avaí,4,mei,12,0,0.27,5.08,5.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Contundido
38750,Filipe Luís,35,2019,262,Flamengo,2,lat,13,0,5.88,13.55,13.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
38909,Diego,35,2019,262,Flamengo,4,mei,13,1.2,1.23,4.73,4.74,0.01,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
38910,Ricardo Oliveira,35,2019,282,Atlético-MG,5,ata,20,0,2.63,12.31,12.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
