atleta_id,apelido,rodada_id,ano,clube_id,clube,posicao_id,posicao,jogos_num,pontos_num,media_num,preco_num_anterior,preco_num,variacao_num,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,status_id,status
37246,Ney Franco,25,2019,290,Goiás,6,tec,23,6.3,3.69,9.05,9.74,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
37281,Mano Menezes,25,2019,275,Palmeiras,6,tec,21,6.11,3.7,9.52,10.18,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
37614,Evandro,25,2019,277,Santos,4,mei,8,2.1,1.17,3.9499999999999997,4.56,0.61,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,Provável
37646,Betão,25,2019,314,Avaí,3,zag,22,0.9,2.36,5.29,4.16,-1.13,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,Provável
37655,Rafael Moura,25,2019,290,Goiás,5,ata,11,0.2,0,2.42,2.89,0.47,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,Provável
37656,Fábio,25,2019,283,Cruzeiro,1,gol,22,7,3.22,10.4,10.71,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,7,Provável
37657,Edu Dracena,25,2019,275,Palmeiras,3,zag,4,0,4.7,6.97,6.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37662,Jonathan,25,2019,293,Athlético-PR,2,lat,5,0,4.32,7.3,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Contundido
37673,Alecsandro,25,2019,341,CSA,5,ata,13,-0.8,0.65,3.9099999999999997,3.55,-0.36,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,Dúvida
37688,Cícero,25,2019,263,Botafogo,4,mei,22,0,3.21,11.42,11.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
37694,Henrique,25,2019,283,Cruzeiro,4,mei,20,5.8,3.17,7.59,8.24,0.65,4,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,7,Provável
37701,Léo Moura,25,2019,284,Grêmio,2,lat,11,0,2.19,5.02,5.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
37788,Marcelo Boeck,25,2019,356,Fortaleza,1,gol,7,7,4.41,5.37,4.9,-0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,7,Provável
37798,Rafael Sobis,25,2019,285,Internacional,5,ata,14,0,4.45,7.76,7.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Contundido
