atleta_id,apelido,rodada_id,ano,clube_id,clube,posicao_id,posicao,jogos_num,pontos_num,media_num,preco_num_anterior,preco_num,variacao_num,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,status_id,status
37246,Ney Franco,30,2019,290,Goiás,6,tec,28,5.95,3.74,9.719999999999999,9.93,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
37281,Mano Menezes,30,2019,275,Palmeiras,6,tec,26,6.2,4.08,11.190000000000001,10.65,-0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
37614,Evandro,30,2019,277,Santos,4,mei,13,2.4,1.34,4.96,4.68,-0.28,2,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,7,Provável
37646,Betão,30,2019,314,Avaí,3,zag,26,1,2.02,3.6499999999999995,4.06,0.41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
37655,Rafael Moura,30,2019,290,Goiás,5,ata,15,9.5,1.45,4.28,4.82,0.54,1,4,0,0,0,4,1,0,0,0,2,0,0,0,0,0,0,0,7,Provável
37656,Fábio,30,2019,283,Cruzeiro,1,gol,27,1,3.13,11.079999999999998,9.87,-1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,Provável
37657,Edu Dracena,30,2019,275,Palmeiras,3,zag,4,0,4.7,6.97,6.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37662,Jonathan,30,2019,293,Athlético-PR,2,lat,5,0,4.32,7.3,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Contundido
37673,Alecsandro,30,2019,341,CSA,5,ata,18,0,1.07,4.21,3.91,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37688,Cícero,30,2019,263,Botafogo,4,mei,25,0,2.88,11.34,11.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37694,Henrique,30,2019,283,Cruzeiro,4,mei,25,3.3,3.37,8.27,8.18,-0.09,2,4,0,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,7,Provável
37701,Léo Moura,30,2019,284,Grêmio,2,lat,15,8.2,2.29,4.970000000000001,6.37,1.4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,6,Nulo
37788,Marcelo Boeck,30,2019,356,Fortaleza,1,gol,7,0,4.41,4.9,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37798,Rafael Sobis,30,2019,285,Internacional,5,ata,14,0,4.45,7.76,7.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Dúvida
38001,Anderson,30,2019,265,Bahia,1,gol,1,0,-1,2.08,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
38140,Fernando Prass,30,2019,275,Palmeiras,1,gol,1,0,5,7.07,7.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
38144,Rafinha,30,2019,262,Flamengo,2,lat,16,-1.1,4.29,10.52,9.17,-1.35,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,Provável
38162,Fred,30,2019,283,Cruzeiro,5,ata,25,-0.7,1.83,5.29,5.48,0.19,0,1,0,0,0,2,0,2,0,1,1,0,1,0,0,0,0,0,3,Suspenso
38196,Maicon,30,2019,284,Grêmio,4,mei,11,-1.8,3.31,9.32,7.07,-2.25,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,Provável
38229,Fábio Santos,30,2019,282,Atlético-MG,2,lat,23,8.7,2.32,8.95,10.26,1.31,2,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,7,Provável
38231,Diego Tardelli,30,2019,284,Grêmio,5,ata,23,2.9,1.99,8.2,8.25,0.05,2,3,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,7,Provável
38277,Thiago Neves,30,2019,283,Cruzeiro,4,mei,24,7.3,4.66,8.76,9.65,0.89,2,5,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
38279,Wellington Paulista,30,2019,356,Fortaleza,5,ata,24,-1.4,5.03,12.549999999999999,10.77,-1.78,1,0,0,0,0,2,0,1,0,0,2,0,1,0,0,0,0,0,7,Provável
38311,Márcio Araújo,30,2019,315,Chapecoense,4,mei,27,5.7,2.79,8.879999999999999,9.28,0.4,1,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,7,Provável
38315,Jadson,30,2019,264,Corinthians,4,mei,15,0,-0.1,2.86,2.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
38336,Adriano,30,2019,293,Athlético-PR,2,lat,8,0,2.67,9.3,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Contundido
38394,Thiago Heleno,30,2019,293,Athlético-PR,3,zag,9,1.7,-0.1,0.78,1.25,0.47,0,1,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,7,Provável
38431,Diego Cavalieri,30,2019,263,Botafogo,1,gol,7,0,6.31,6.35,6.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
38451,Carlinhos,30,2019,341,CSA,2,lat,24,0,4.56,7.45,7.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
38505,Leandro Castan,30,2019,267,Vasco,3,zag,17,6.7,3.54,8.91,10.3,1.39,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7,Provável
38509,Diego Alves,30,2019,262,Flamengo,1,gol,25,0.4,5.34,10.27,8.17,-2.1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,Provável
38515,Marquinhos Silva,30,2019,314,Avaí,3,zag,13,0,1.8,5.43,5.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
38523,Edílson,30,2019,283,Cruzeiro,2,lat,11,0.2,2.37,6.3500000000000005,5.03,-1.32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
38545,Felipe Melo,30,2019,275,Palmeiras,4,mei,18,3.9,2.74,7.83,7.04,-0.79,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,Suspenso
38573,Nilton,30,2019,341,CSA,4,mei,9,0,0.28,2.71,2.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
38632,Matheus Ferraz,30,2019,266,Fluminense,3,zag,7,0,3.56,6.23,6.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Contundido
38648,Hernanes,30,2019,276,São Paulo,4,mei,23,0,3.54,12.81,12.68,-0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
38738,Douglas,30,2019,314,Avaí,4,mei,12,0,0.27,5.08,5.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Contundido
38750,Filipe Luís,30,2019,262,Flamengo,2,lat,12,0,5.89,13.05,13.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
38909,Diego,30,2019,262,Flamengo,4,mei,10,0.2,1.4,5.5200000000000005,4.66,-0.86,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
38910,Ricardo Oliveira,30,2019,282,Atlético-MG,5,ata,19,0,2.77,12.63,12.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
38913,Nenê,30,2019,266,Fluminense,4,mei,19,0,2.97,6.1899999999999995,6.18,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
38939,Daniel Alves,30,2019,276,São Paulo,2,lat,12,13.3,6.09,14.85,17.09,2.24,2,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,7,Provável
38959,Vagner Love,30,2019,264,Corinthians,5,ata,22,0,2.35,5.11,5.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Contundido
39572,Renato,30,2019,315,Chapecoense,5,ata,10,0.1,1.84,5.01,4.6,-0.41,4,2,0,0,1,0,0,0,0,1,4,0,1,0,0,0,0,0,7,Provável
39850,Vagner Mancini,30,2019,282,Atlético-MG,6,tec,5,1.81,2.79,6.6499999999999995,6.64,-0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
40006,Abel Braga,30,2019,283,Cruzeiro,6,tec,15,2.15,3.5,10.15,9.51,-0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
41258,Adilson Batista,30,2019,354,Ceará,6,tec,8,1.45,3.68,11.14,10.14,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
41327,Vanderlei Luxemburgo,30,2019,267,Vasco,6,tec,25,3.87,3.12,8.24,8.49,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
41929,Renato Gaúcho,30,2019,284,Grêmio,6,tec,30,8.93,4.69,12.79,13.5,0.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
42116,Willian,30,2019,275,Palmeiras,5,ata,14,0,3.16,7.65,7.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
42145,Egídio,30,2019,283,Cruzeiro,2,lat,20,0,4.21,9.81,9.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
42222,Osvaldo,30,2019,356,Fortaleza,5,ata,25,8.3,2.42,5.1,6.59,1.49,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
42232,Amaral,30,2019,315,Chapecoense,4,mei,8,0,1.11,2.79,2.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
42234,Cássio,30,2019,264,Corinthians,1,gol,24,-1.8,3.02,7.18,7.34,0.16,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,6,Nulo
42477,Maurício Ramos,30,2019,315,Chapecoense,3,zag,12,0,1.92,4.98,4.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Contundido
42491,Márcio Azevedo,30,2019,293,Athlético-PR,2,lat,21,8.6,2.42,4.859999999999999,6.52,1.66,1,3,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,7,Provável
42499,Bruno,30,2019,285,Internacional,2,lat,8,-0.6,2.35,4.62,4.24,-0.38,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
42500,Fagner,30,2019,264,Corinthians,2,lat,22,2.9,4.89,12.34,12.65,0.31,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,Dúvida
42501,Rhodolfo,30,2019,262,Flamengo,3,zag,5,0,2.12,4.62,4.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
47134,Tião,30,2019,356,Fortaleza,4,mei,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
49651,Ernando,30,2019,265,Bahia,3,zag,8,0,4.64,10.78,10.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
49673,Júlio César,30,2019,284,Grêmio,1,gol,8,0,4.34,6.29,6.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Contundido
49675,Alexandre Pato,30,2019,276,São Paulo,5,ata,19,0,4.1,8.83,8.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
50284,Wilson,30,2019,282,Atlético-MG,1,gol,3,0,1.97,4.21,4.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
50293,Ramires,30,2019,275,Palmeiras,4,mei,3,0,1.17,6.79,6.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
50294,Guilherme,30,2019,266,Fluminense,4,mei,6,0,-0.28,2.87,2.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
50301,Everton,30,2019,276,São Paulo,4,mei,16,0,1.68,7.34,7.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Contundido
50313,Elicarlos,30,2019,315,Chapecoense,4,mei,17,3,0.82,4.16,4.58,0.42,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,6,Nulo
50317,David Braz,30,2019,284,Grêmio,3,zag,15,0,4.92,9.62,9.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
50324,Hudson,30,2019,276,São Paulo,4,mei,15,0,2.13,8.89,8.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
50328,Marcelo Oliveira,30,2019,284,Grêmio,3,zag,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Contundido
50407,Marquinho,30,2019,267,Vasco,4,mei,6,0,1.15,4.67,4.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
50408,Breno,30,2019,267,Vasco,3,zag,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
50459,Léo,30,2019,283,Cruzeiro,3,zag,14,0.6,1.83,6.340000000000001,6.11,-0.23,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7,Provável
50645,Eduardo,30,2019,315,Chapecoense,2,lat,19,1.2,2.53,8.62,7.93,-0.69,0,3,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,7,Provável
50877,Pedro Ken,30,2019,354,Ceará,4,mei,13,0.7,1.17,2.7,2.85,0.15,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,Nulo
51042,Apodi,30,2019,341,CSA,2,lat,27,1.2,3,7.08,5.77,-1.31,2,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,Dúvida
51194,Rafael Pereira,30,2019,315,Chapecoense,3,zag,14,4.2,0.85,4.4,4.32,-0.08,1,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,7,Provável
51413,Walter,30,2019,264,Corinthians,1,gol,4,0,6.97,6.45,6.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
51415,Roger Carvalho,30,2019,356,Fortaleza,3,zag,12,0,0.98,4.09,4.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Contundido
51495,Tiago Alves,30,2019,354,Ceará,3,zag,18,0,2.27,5.9,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Contundido
51549,Adalberto,30,2019,356,Fortaleza,3,zag,1,0,-2.8,1.72,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
51772,Everton Ribeiro,30,2019,262,Flamengo,4,mei,25,0.2,3.63,12.149999999999999,11.61,-0.54,1,6,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,7,Provável
52190,Ralf,30,2019,264,Corinthians,4,mei,20,3.9,4.82,11.95,11.01,-0.94,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,Dúvida
52253,Réver,30,2019,282,Atlético-MG,3,zag,22,-2.6,4.71,12.61,11.15,-1.46,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7,Provável
52558,Bruno César,30,2019,267,Vasco,4,mei,10,0,1.23,5.82,5.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
