atleta_id,apelido,rodada_id,ano,clube_id,clube,posicao_id,posicao,jogos_num,pontos_num,media_num,preco_num_anterior,preco_num,variacao_num,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,status_id,status
37246,Ney Franco,21,2019,290,Goiás,6,tec,19,5.84,3.43,9.32,9.44,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
37281,Mano Menezes,21,2019,275,Palmeiras,6,tec,17,8.13,3.73,9.83,10.46,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
37614,Evandro,21,2019,277,Santos,4,mei,5,0,1.12,5.04,5.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Dúvida
37646,Betão,21,2019,314,Avaí,3,zag,18,-0.1,2.41,4.98,3.92,-1.06,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Provável
37655,Rafael Moura,21,2019,290,Goiás,5,ata,7,-0.3,0.37,3.26,3.15,-0.11,3,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,7,Provável
37656,Fábio,21,2019,283,Cruzeiro,1,gol,18,16,3.51,9.67,12.28,2.61,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,7,Provável
37657,Edu Dracena,21,2019,275,Palmeiras,3,zag,4,0,4.7,6.97,6.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37662,Jonathan,21,2019,293,Athlético-PR,2,lat,5,0,4.32,7.3,7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Nulo
37673,Alecsandro,21,2019,341,CSA,5,ata,11,1.7,0.77,4.2299999999999995,4.13,-0.1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,Nulo
37688,Cícero,21,2019,263,Botafogo,4,mei,19,0,3.33,11.53,11.68,0.15,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,7,Provável
