rodada_id;clube_casa_id;clube_visitante_id;placar_oficial_mandante;placar_oficial_visitante;clube_casa;clube_visitante;ano;partidas.partida_data;partidas.local
26;;;2;1;Vasco;Bahia;2018;24/09/2018 20:00;São Januário
27;;;0;1;Fluminense;Grêmio;2018;29/09/2018 16:00;Engenhão
27;;;0;0;América-MG;Corinthians;2018;29/09/2018 19:00;Independência
27;;;0;0;Bahia;Flamengo;2018;29/09/2018 21:00;Fonte Nova
27;;;3;1;Palmeiras;Cruzeiro;2018;30/09/2018 11:00;Pacaembu
27;;;5;2;Atlético-MG;Sport;2018;30/09/2018 16:00;Independência
27;;;2;2;Botafogo;São Paulo;2018;30/09/2018 16:00;Engenhão
27;;;1;0;Santos;Atlético-PR;2018;30/09/2018 16:00;Vila Belmiro
27;;;2;1;Internacional;Vitória;2018;30/09/2018 16:00;Beira-Rio
27;;;3;1;Ceará;Chapecoense;2018;30/09/2018 19:00;Castelão (CE)
27;;;1;1;Paraná;Vasco;2018;01/10/2018 20:00;Durival Britto
28;;;2;1;Sport;Internacional;2018;05/10/2018 19:00;Ilha do Retiro
28;;;0;3;Corinthians;Flamengo;2018;05/10/2018 21:00;Arena Corinthians
28;;;0;1;Vitória;Santos;2018;05/10/2018 21:30;Barradão
28;;;4;0;Atlético-PR;América-MG;2018;06/10/2018 16:00;Arena da Baixada
28;;;1;0;Chapecoense;Atlético-MG;2018;06/10/2018 16:00;Arena Condá
28;;;0;2;São Paulo;Palmeiras;2018;06/10/2018 18:00;Morumbi
28;;;2;2;Grêmio;Bahia;2018;06/10/2018 21:00;Arena do Grêmio
28;;;4;0;Fluminense;Paraná;2018;08/10/2018 20:00;Maracanã
28;;;1;1;Botafogo;Vasco;2018;09/10/2018 21:00;Engenhão
28;;;0;2;Cruzeiro;Ceará;2018;24/10/2018 19:30;Mineirão
29;;;3;0;Flamengo;Fluminense;2018;13/10/2018 17:00;Maracanã
29;;;1;0;Santos;Corinthians;2018;13/10/2018 19:00;Pacaembu
29;;;2;0;Bahia;Paraná;2018;13/10/2018 21:00;Pituaçu
29;;;0;1;Chapecoense;Vitória;2018;14/10/2018 11:00;Arena Condá
29;;;2;0;Vasco;Cruzeiro;2018;14/10/2018 16:00;São Januário
29;;;2;0;Palmeiras;Grêmio;2018;14/10/2018 16:00;Pacaembu
29;;;3;1;Internacional;São Paulo;2018;14/10/2018 16:00;Beira-Rio
29;;;0;0;Atlético-MG;América-MG;2018;14/10/2018 19:00;Independência
29;;;4;0;Atlético-PR;Sport;2018;14/10/2018 19:00;Arena da Baixada
29;;;0;0;Ceará;Botafogo;2018;15/10/2018 20:00;Castelão (CE)
30;;;1;1;América-MG;Grêmio;2018;20/10/2018 16:00;Independência
30;;;0;1;Botafogo;Bahia;2018;20/10/2018 16:00;Engenhão
30;;;0;0;São Paulo;Atlético-PR;2018;20/10/2018 19:00;Morumbi
30;;;2;1;Sport;Vasco;2018;20/10/2018 19:00;Ilha do Retiro
30;;;2;2;Vitória;Corinthians;2018;21/10/2018 16:00;Barradão
30;;;1;0;Fluminense;Atlético-MG;2018;21/10/2018 16:00;Engenhão
30;;;2;1;Palmeiras;Ceará;2018;21/10/2018 16:00;Pacaembu
30;;;3;0;Cruzeiro;Chapecoense;2018;21/10/2018 19:00;Independência
30;;;0;4;Paraná;Flamengo;2018;21/10/2018 19:00;Durival Britto
30;;;2;2;Internacional;Santos;2018;22/10/2018 20:00;Beira-Rio
31;;;0;1;Vitória;São Paulo;2018;26/10/2018 19:30;Barradão
31;;;1;1;Vasco;Internacional;2018;26/10/2018 21:30;São Januário
31;;;3;0;Santos;Fluminense;2018;27/10/2018 16:30;Vila Belmiro
31;;;3;4;Grêmio;Sport;2018;27/10/2018 16:30;Arena do Grêmio
31;;;1;0;Chapecoense;América-MG;2018;27/10/2018 19:00;Arena Condá
31;;;1;1;Flamengo;Palmeiras;2018;27/10/2018 19:00;Maracanã
31;;;2;1;Corinthians;Bahia;2018;27/10/2018 19:00;Arena Corinthians
31;;;3;1;Cruzeiro;Paraná;2018;27/10/2018 21:00;Mineirão
31;;;2;1;Atlético-PR;Botafogo;2018;27/10/2018 21:00;Arena da Baixada
31;;;2;1;Ceará;Atlético-MG;2018;29/10/2018 20:00;Castelão (CE)
32;;;0;1;Atlético-MG;Grêmio;2018;03/11/2018 17:00;Independência
32;;;0;1;Fluminense;Vasco;2018;03/11/2018 17:00;Maracanã
32;;;3;2;Palmeiras;Santos;2018;03/11/2018 19:00;Arena Palmeiras
32;;;1;1;Paraná;Vitória;2018;04/11/2018 17:00;Durival Britto
32;;;1;2;América-MG;Cruzeiro;2018;04/11/2018 17:00;Independência
32;;;1;0;Botafogo;Corinthians;2018;04/11/2018 17:00;Engenhão
32;;;2;2;São Paulo;Flamengo;2018;04/11/2018 17:00;Morumbi
32;;;1;0;Bahia;Chapecoense;2018;04/11/2018 19:00;Fonte Nova
32;;;2;1;Internacional;Atlético-PR;2018;04/11/2018 19:00;Beira-Rio
32;;;1;0;Sport;Ceará;2018;05/11/2018 20:00;Ilha do Retiro
33;;;0;1;América-MG;Paraná;2018;10/11/2018 17:00;Independência
