clube_id,clube,rodada_id,clube_rank,ano
327,América-MG,29,16,2018
282,Atlético-MG,29,6,2018
293,Atlético-PR,29,8,2018
265,Bahia,29,13,2018
263,Botafogo,29,12,2018
354,Ceará,29,14,2018
315,Chapecoense,29,18,2018
264,Corinthians,29,11,2018
283,Cruzeiro,29,10,2018
262,Flamengo,29,3,2018
266,Fluminense,29,9,2018
284,Grêmio,29,5,2018
285,Internacional,29,2,2018
275,Palmeiras,29,1,2018
289,Paraná,29,20,2018
277,Santos,29,7,2018
276,SãoPaulo,29,4,2018
292,Sport,29,19,2018
267,Vasco,29,15,2018
287,Vitória,29,17,2018
