atleta_id,apelido,rodada_id,ano,clube_id,clube,posicao_id,posicao,jogos_num,pontos_num,media_num,preco_num_anterior,preco_num,variacao_num,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,status_id,status
50301,Everton,34,2016,262,Flamengo,4,mei,0,0,2.55,12.29,12.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
68953,Leandro Damião,34,2016,262,Flamengo,5,ata,0,0,2.34,7.86,8,-0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
95861,Thiago Ennes,34,2016,262,Flamengo,2,lat,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
73421,Rafael Vaz,34,2016,262,Flamengo,3,zag,0,3.9,2.95,11.36,10.65,0.71,0,5,0,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,NA,NA
36540,Juan,34,2016,262,Flamengo,3,zag,0,0,3.35,11.91,11.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
68685,Alan Patrick,34,2016,262,Flamengo,4,mei,0,0,3.47,11.09,11.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
68711,Chiquinho,34,2016,262,Flamengo,2,lat,0,0,3.14,3.14,3.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
74083,Adryan ,34,2016,262,Flamengo,4,mei,0,0,-0.13,2.6,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
90320,Igor,34,2016,262,Flamengo,3,zag,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
88065,Jorge,34,2016,262,Flamengo,2,lat,0,13,5.16,22.89,21,1.89,3,1,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,NA,NA
89258,Daniel,34,2016,262,Flamengo,1,gol,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
68744,Emerson,34,2016,262,Flamengo,5,ata,0,-1.3,1.23,0.88,1.05,-0.17,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,NA,NA
68758,Fernandinho,34,2016,262,Flamengo,5,ata,0,0,3.01,6.23,7,-0.77,3,4,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,NA,NA
68873,Paulo Victor,34,2016,262,Flamengo,1,gol,0,0,6.6,12.53,12.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
71066,Mancuello,34,2016,262,Flamengo,4,mei,0,0,3.15,9.08,9.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
