atleta_id,apelido,rodada_id,ano,clube_id,clube,posicao_id,posicao,jogos_num,pontos_num,media_num,preco_num_anterior,preco_num,variacao_num,FS,PE,A,FT,FD,FF,G,I,PP,RB,FC,GC,CA,CV,SG,DD,DP,GS,status_id,status
50301,Everton,29,2016,262,Flamengo,4,mei,0,3.3,2.66,12.82,12.67,0.15,1,3,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,NA,NA
68953,Leandro Damião,29,2016,262,Flamengo,5,ata,0,0,3.06,8.11,8.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
95861,Thiago Ennes,29,2016,262,Flamengo,2,lat,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
73421,Rafael Vaz,29,2016,262,Flamengo,3,zag,0,6,3.22,11.49,11.15,0.34,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,NA,NA
36540,Juan,29,2016,262,Flamengo,3,zag,0,0,3.35,11.91,11.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
68685,Alan Patrick,29,2016,262,Flamengo,4,mei,0,-1.1,3.84,10.7,10.92,-0.22,2,1,0,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,NA,NA
68711,Chiquinho,29,2016,262,Flamengo,2,lat,0,6.6,3.58,4.9799999999999995,4.09,0.89,1,7,0,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,NA,NA
74083,Adryan ,29,2016,262,Flamengo,4,mei,0,0,-0.13,2.6,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
90320,Igor,29,2016,262,Flamengo,3,zag,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
88065,Jorge,29,2016,262,Flamengo,2,lat,0,0,5.18,19.82,19.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
89258,Daniel,29,2016,262,Flamengo,1,gol,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
68744,Emerson,29,2016,262,Flamengo,5,ata,0,8.9,2.44,3.98,2.71,1.27,1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA
68758,Fernandinho,29,2016,262,Flamengo,5,ata,0,0.5,2.95,6.84,6.92,-0.08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
68873,Paulo Victor,29,2016,262,Flamengo,1,gol,0,7.7,6.6,11.87,12.53,-0.66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,NA,NA
