rodada_id,clube_casa_id,clube_visitante_id,placar_oficial_mandante,placar_oficial_visitante,clube_casa,clube_visitante,ano,partidas.partida_data,partidas.local
11,262,316,1,2,Flamengo,Figueirense,2015,05/07/2015 18:30,Maracanã
11,276,266,0,0,São Paulo,Fluminense,2015,05/07/2015 16:00,Morumbi
11,277,284,1,3,Santos,Grêmio,2015,05/07/2015 16:00,Vila Belmiro
11,283,293,2,0,Cruzeiro,Atlético-PR,2015,04/07/2015 21:00,Mineirão
11,285,282,1,3,Internacional,Atlético-MG,2015,05/07/2015 18:30,Beira-Rio
11,290,264,0,0,Goiás,Corinthians,2015,05/07/2015 16:00,Serra Dourada
11,294,317,0,0,Coritiba,Joinville,2015,04/07/2015 15:00,Couto Pereira
11,303,275,0,2,Ponte Preta,Palmeiras,2015,05/07/2015 18:30,Arena Pantanal
11,314,292,2,2,Avaí,Sport,2015,05/07/2015 11:00,Ressacada
11,315,267,1,0,Chapecoense,Vasco,2015,04/07/2015 21:00,Arena Condá
