rodada_id,clube_casa_id,clube_visitante_id,placar_oficial_mandante,placar_oficial_visitante,clube_casa,clube_visitante,ano,partidas.partida_data,partidas.local
21,266,282,1,2,Fluminense,Atlético-MG,2015,30/08/2015 16:00,Maracanã
21,267,316,0,1,Vasco,Figueirense,2015,29/08/2015 18:30,Maracanã
21,275,317,3,2,Palmeiras,Joinville,2015,30/08/2015 16:00,Allianz Parque
21,276,303,3,0,São Paulo,Ponte Preta,2015,29/08/2015 21:00,Morumbi
21,283,277,0,1,Cruzeiro,Santos,2015,30/08/2015 18:30,Mineirão
21,284,294,0,0,Grêmio,Coritiba,2015,30/08/2015 11:00,Arena do Grêmio
21,292,262,0,1,Sport,Flamengo,2015,30/08/2015 16:00,Arena Pernambuco
21,293,290,3,0,Atlético-PR,Goiás,2015,30/08/2015 18:30,Arena da Baixada
21,314,285,3,0,Avaí,Internacional,2015,30/08/2015 11:00,Ressacada
21,315,264,1,3,Chapecoense,Corinthians,2015,30/08/2015 16:00,Arena Condá
