rodada_id,clube_casa_id,clube_visitante_id,placar_oficial_mandante,placar_oficial_visitante,clube_casa,clube_visitante,ano,partidas.partida_data,partidas.local
36,284,276,3,0,Grêmio,São Paulo,2019,2019-12-01 19:00:00,Arena do Grêmio
36,282,264,2,1,Atlético-MG,Corinthians,2019,2019-12-01 18:00:00,Independência
36,354,293,1,1,Ceará,Athlético-PR,2019,2019-11-30 19:00:00,Castelão (CE)
36,275,262,1,3,Palmeiras,Flamengo,2019,2019-12-01 16:00:00,Arena Palmeiras
36,277,315,2,0,Santos,Chapecoense,2019,2019-12-01 19:00:00,Vila Belmiro
36,267,283,1,0,Vasco,Cruzeiro,2019,2019-12-02 20:00:00,São Januário
36,263,285,0,1,Botafogo,Internacional,2019,2019-11-30 19:00:00,Engenhão
36,314,266,1,1,Avaí,Fluminense,2019,2019-12-01 16:00:00,Ressacada
36,290,356,1,2,Goiás,Fortaleza,2019,2019-12-01 16:00:00,Serra Dourada
36,341,265,1,2,CSA,Bahia,2019,2019-12-01 18:00:00,Rei Pelé
